,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,sesamum
69,0.19424887082156894,0.006017444595215314,0.0075109768842177215,0.37685325512192425,0.08950820792944977,1.148928975454068,96.52475542446905,8.798935315298458,0.9342098322914238,0.8890573394589086,0.9928700528716149,0.6208619086275312,0.6684215592713526,0.9526355783057467,0.7285780184915416,0.8809301317453077,0.5819168561823438,0.4008440945805337,0.3762051483262706
70,0.2898131155721858,0.002948065687688909,0.005898860785656195,0.1920009937820087,0.38268002577466925,0.7502868139179227,96.50163123199873,8.0814982369811,0.8941807556829017,0.9147705784396885,0.9893217972839708,0.6719264866504203,0.18173917883054158,0.8976184775101201,0.8367212253343321,0.9015517814292657,0.6488122768834715,0.31808522658780564,0.38881711355357523
71,0.22562376882058294,0.004307788912046145,0.009537826063984511,-0.032373336435016,0.4606143048434631,1.0491515596184076,96.48562366016252,6.313203142268513,0.8990839279637053,0.8709959092650936,0.9986953686091494,0.5700914526508385,0.3916668592599723,0.8923775018795622,0.9363501695958414,0.9677474384295338,0.6171609611892408,0.39739032080221903,0.30258914874448684
72,0.10536161100620874,0.005226113020009902,0.01233358220939984,0.21741004303432132,0.48818979083181036,0.8099982906599703,96.50096501897652,10.078668008394706,0.8996820121895984,0.9126809263765507,0.9823890314280387,0.5158053773842497,0.699797062461625,0.88619013837449,0.8021361200638628,0.8996067572236173,0.6210348748083072,0.40034722920732746,0.341071111007323
73,0.0869993971670686,0.0023505195495379266,0.000947140045688904,-0.07848823910966302,0.5007322708343485,0.9503796561930272,96.52344005929545,8.660971266981077,0.8930170766511958,0.9230929854642993,0.987737986659717,0.6014535273077458,0.3288733447335219,0.8969507559777725,0.8158986777901747,0.9000825946059263,0.6014407917276364,0.3281042747815011,0.34857814613019367
74,-0.0014880728521697029,0.0010740444769651945,0.009253910128411568,0.10934250047852889,0.03569966962350973,1.3218989315334708,96.51693007847881,5.606224105226383,0.9013504333680695,0.9029906412703746,0.9944878775865413,0.6478703950115251,0.5932530088864484,0.9515651668699279,0.9129436202652143,0.9247093575416545,0.6567635395661405,0.24770950523587182,0.29526763270680806
75,0.15172289405904144,0.0035594890178862635,0.005723395776497886,0.0011060221192553121,-0.011006475501805446,0.8387595293201058,96.45653683317468,5.191504939909429,0.9006833547817983,0.9182579278437443,0.9946009348180246,0.601558460492529,0.24238679051580403,0.9094120309578513,0.9606095112241146,0.9582183336173301,0.58550513424552,0.3807167590093848,0.3717079570778831
76,0.24386331345995033,0.006448134770900695,0.016526327712565948,0.008227746998137192,0.15420655363771701,1.1515945320144716,96.41880601808239,7.305072832123261,0.8828342575294557,0.8838486645386867,1.0041012863580012,0.5891011679752902,0.3902876620156587,0.867964595885764,0.887791192431182,0.8392976358564437,0.6238504700880365,0.2893021781346811,0.38471045265903875
77,0.1678831210539894,0.006075469093262058,0.006119564552025567,0.047125878980452604,0.13142879459789142,1.0723378403179549,96.52524543505466,7.208895898156215,0.9002164052657606,0.8888283595221041,0.9975246564863387,0.5766976944889578,0.43717693278324227,0.9299911193401459,0.8676734865447122,0.9052674537399786,0.7168332174890982,0.3360730645655541,0.3515548268983468
78,0.30076433507361106,-0.0016450073705261254,0.007487299160297284,0.2763852271010665,0.25314631696492246,1.4032073754075447,96.52482115077477,7.525804676485101,0.9386754451973206,0.9449920001799919,0.9846618704602293,0.6118684749682579,0.6374472419229404,0.9085028907840675,0.7955316452660888,0.8657482569284408,0.6499348685570897,0.24077287333427413,0.3482939638933079
79,0.3063382390187631,0.006249694357103501,0.005509636876551122,0.1707503880409091,0.6422397399750659,0.6677161411314192,96.47635485262414,8.679280279550063,0.8749940986289175,0.8658764220595893,0.987065715273847,0.5013498366239642,0.19600178304768934,0.9666311874077562,0.9088513907397522,0.930303636879263,0.6757032515555637,0.22912494008639409,0.3475443706372077
80,0.09695566540129659,-0.000635523791562113,-0.0024681693722739513,-0.08133074941681936,0.09767065132788419,0.742809749364047,96.18268356557162,4.097090931406723,0.9258253347633973,0.8777252139739256,0.9918081101940777,0.5127857584229821,0.2068439123223112,0.8770203521916826,1.0140250051479185,0.8691474277612236,0.685370529484107,0.2573425803255507,0.4037131073255791
81,0.22008230379230306,0.0012542875859361024,0.003748868898341179,-0.057358053108184565,-0.05847550440285976,0.7606139171391255,96.52165845688086,8.21705207014246,0.9060294747719224,0.8645117877009622,0.9958184767604265,0.5953917365973376,0.24871455372794335,0.8893915147529096,0.8882874369861419,0.8691143811129708,0.6218927302203021,0.3070593505508642,0.38305058599599523
82,-0.03403129112561293,0.00045772936811335884,0.0035716638847971853,0.2253698303871553,-0.08676525337657343,1.212132186102004,96.38030298881951,4.724673076650905,0.8733737507105988,0.921796762016482,0.9990242203584447,0.598506397977508,0.2970546360436777,0.8942657373653701,0.783887424023037,0.9413508434136415,0.6236288807285014,0.2821275334052944,0.30831493016019684
83,0.23893277627524317,-0.00013185239025191283,0.006409768485122642,0.14221069228644748,0.06912056930706714,1.1482956647822944,96.52703542806147,6.209781121161342,0.8780969403951202,0.8655516065241226,0.9935623750572491,0.5611341450308905,0.2279878223204531,0.8895485094666997,0.8589987017711427,0.9006838960831494,0.6714332074087745,0.23228823920427016,0.3753418356900939
84,0.10306419548159698,0.0009410057452029735,0.014338662904251688,0.12327675407105763,-0.1778796928139479,1.2463616877580033,96.52193366830565,4.592058441652376,0.9062329871249445,0.8807217716240078,0.9968253570714667,0.5363239192139735,0.646147039317924,0.8924001347378245,0.8746686862914014,0.9072672773905115,0.6737087528073131,0.3409675791582077,0.36061571693540917
85,0.05663829168310876,0.0020376531342427675,0.0008278817348310406,0.1305551331605942,0.6086977757642589,0.5078491532761626,96.51992663864677,6.2479296002252624,0.9527789953530691,0.9267025463076646,0.9936006384966931,0.6445940319246517,0.5137375906878958,0.9226456777527864,0.8649600767153967,0.9277557729460567,0.5953780177720004,0.1700795318551313,0.38309670544412405
86,0.1903802652601933,0.0012601009537471894,0.008565810587830198,-0.03271029821095198,0.14610996898759832,1.3670692217867653,96.48137354551697,5.384877293898295,0.9081949719281414,0.8734190497042029,0.9910609494623323,0.5456798199534956,0.25728382965698393,0.8908259896259044,0.8358635246164755,0.8922330100425124,0.69544981452165,0.3150736416612496,0.35888486640745526
87,0.40980798831867865,0.004732757958250478,0.009076156734773315,0.10217923640835991,0.3943323004056799,0.5831912043368099,96.50217717986581,6.678449506423972,0.9326278968596227,0.8722441595083743,0.9814333658795584,0.5547621371825957,0.32460350651032277,0.871335462274325,0.9040274982580537,0.926077590862377,0.66081212584777,0.23675079533069163,0.34698666828157126
88,-0.06674004358314525,0.008895671799432512,0.01585337465632416,0.05541479095087723,0.6675402054738906,1.1983349108350523,96.42881096024483,7.959956034979248,0.8982372111454796,0.9168761066126108,1.0008083905954726,0.5611515606426426,0.18220559961061716,0.9136992172900383,0.7860086790264222,0.930013635730031,0.624417358715574,0.24794383017121913,0.31318823567958914
89,0.40849436491095287,0.002319625709172316,0.015299739158604029,0.024334296483822404,-0.08630276206691045,1.4017296144440867,96.52694257217425,5.433461985211121,0.9187573776575291,0.8869611091016532,0.9943731394449873,0.5369584874326045,0.38399393982073016,0.8926804278239308,0.8165262241543793,0.9440218550822199,0.6456929616015796,0.3183630088819796,0.37652389225269495
90,-0.0006895827025201473,0.00728814053639793,0.0106208217990707,-0.05349887419085517,0.2961135700613337,1.3312143907918426,96.48342448594181,5.452748429521854,0.9216187132383524,0.8636333443902633,0.9913284248334464,0.5669350238566523,0.16183560968020053,0.8759109592370397,0.7621196739383522,0.9007069381656236,0.7180941622104082,0.28185072582421816,0.32982501973777006
91,0.14432613883785067,0.004817910760959731,0.013312289392588918,0.13090852819642834,0.4950406250416114,1.1497096381253897,96.52678007437159,7.132458459193234,0.8957294696302313,0.9117854810748867,0.9905557545968598,0.555767913053197,0.6339727914532434,0.8823014545595156,0.9084973050502457,0.8863881107133216,0.657690777861315,0.36481537001119574,0.3422915800574185
92,0.19439088271824312,0.007429457893583023,0.007632550291884864,0.09441611218473908,0.2953330578147869,0.9585570579160482,96.51925902719252,4.06526766249713,0.9327372607792932,0.8635881479642595,0.9948998633323218,0.5891945619332132,0.17465119256617417,0.9220289143804494,0.9382234902194068,0.8771948518439339,0.5906081798787197,0.4221863469352857,0.3289319167964264
93,0.14214835327362488,0.003040196072998665,0.01183307422748387,0.07749221914946294,0.04442088874039485,0.9899441792598367,96.39180956730281,7.6207283034151825,0.9006184285636021,0.9247290354065659,0.9984995984592291,0.6657002167629841,0.24791566433629855,0.8629872281930597,0.9606017165524291,0.9497882369492634,0.6821067716003736,0.449988630474863,0.35981233683537567
94,0.2388327715541137,0.0004715135865113714,0.007325433270801246,0.22222896756919858,0.4729105080463516,1.0710087512471398,96.40549602164472,7.6908794066618364,0.9049500156469953,0.9049648051825582,0.9981409247534967,0.608963550024129,0.43067563696150996,0.9459627257192271,0.8638009993551584,0.9160171656745982,0.6444863865792038,0.28145106454484425,0.354729477736612
95,0.05005010650099111,-0.0007739438769161565,0.017455000922090857,0.2293730148370226,0.1507986846853754,1.1417631676569473,96.51356517131241,9.371012998161586,0.8983766098253484,0.9305539985746998,0.9845936851270086,0.6365481232420203,0.3005258492714823,0.8810696032914813,0.789962363102971,0.8741954421537802,0.665020623679954,0.3963026050545293,0.30509138845805467
96,0.16473809787309288,0.0024496542242095614,0.007447101952443012,0.21172761228555378,0.5116112036997111,1.1227000815209707,96.5109529002681,5.741022430034269,0.9301643469607784,0.8701493663162245,0.993212711428509,0.5936906984048751,0.6721781527834381,0.8740046914919138,0.9572271328401698,0.9321903948665792,0.6792537783278425,0.21134346039608776,0.34534826077757386
97,0.1006702675611813,-0.0008833503014356544,0.011274085635499274,0.27613207787828536,-0.06265675057166259,1.2434659288593921,96.46376896429501,6.953380302664388,0.935332325349532,0.9514801618798545,0.9874247632130219,0.5512332465954606,0.577630350358369,0.9284572831329748,0.7819355292366431,0.9302559160963576,0.562382480479842,0.3804791712268264,0.3151986762417955
98,0.14765156308520105,0.005152806136607597,0.0022947494154384436,0.06398085006343,0.27417692255587356,1.0821862983729305,96.50436264945256,8.512951091846764,0.9288821833847577,0.8809492156218544,0.9939370384102151,0.570318605828489,0.4265895783147705,0.9427353817734996,0.9907868228769429,0.9394154656303556,0.6455125265081387,0.42456136216907836,0.34197976198800306
99,0.14534579092498892,0.006533689351539902,0.0032484952412812863,0.1323502050028442,0.03487286803148032,0.5005319688874355,96.40835329798185,7.144010767456505,0.8990308834755947,0.868495328348106,0.9968291978057338,0.6365868276144206,0.10080955023059346,0.9068058083351694,0.951424239992441,0.9329875709470108,0.7299566499171395,0.2208677676613967,0.3074283517946039
100,0.08862116483081384,0.006438843641564154,0.01135687633088466,0.08827978385258689,0.4969375980586332,1.0961046035091146,96.51603648040744,8.431651562737871,0.8956647786631713,0.9066747970750766,0.9874268966053458,0.5419567024737546,0.7008501591747853,0.9161059315746174,0.8486902233691472,0.899454351972969,0.6790637813603796,0.231331756171519,0.3216292706343814
101,0.387156888437733,0.0041079113038864825,0.007950521168384647,0.12695341165107887,-0.2065326708202238,1.1740409801782548,96.51378304702371,4.593307025626779,0.9080808344998065,0.9081002776081177,0.9945287481965388,0.5070449111453981,0.548664954410967,0.8598000028624906,0.8399048933713785,0.8740104354977991,0.6390110431535838,0.2580984295081424,0.3208400362351699
102,-0.04030827244891136,0.00254704507677936,0.012347138617602192,0.1885009278732257,0.14300072882337364,1.1043687895554377,96.51007440526273,3.5502959235356726,0.8750534531096762,0.8304371407270486,0.998100572443732,0.6089096728056006,0.08508609869299383,0.9519121715414844,0.9018088017914365,0.8726337590069557,0.7060117722417897,0.24169252119726428,0.3817748592291195
103,-0.058273303008790606,0.008132151610195997,0.001615444195548093,0.19654289278583553,0.14590917558134878,0.9535578897943702,96.51663444994628,7.544052773657469,0.9279781643423962,0.8852981260445903,0.9890976552667777,0.6325794201018131,0.6625362535108579,0.885820069212185,1.0013137456980343,0.8906794667402628,0.662783621515797,0.2609782922145449,0.30089646285383853
104,0.174628753917996,0.0032636613398726714,0.011039686952553227,0.295672347673658,0.22094505376637227,0.9934142431176269,96.44685408975347,6.2103335681007446,0.8930808157797768,0.8619656465205788,0.9962816982049036,0.608851974411586,0.5368218725226717,0.878319867653423,0.8713555797355619,0.9187322789285016,0.6238724718261857,0.3992392363018735,0.35283772308064215
105,0.08098764929779409,0.006102980116403671,0.000402223904535569,-0.0026090701914843473,0.40391600235813074,1.186657297327241,96.48249536769671,7.150220323130178,0.9206042352751435,0.8523229624855807,1.005300888255765,0.5943863108587468,0.5505896688306391,0.9499142700760462,0.937151453957225,0.9349451414403331,0.6227494959656987,0.3105162543497555,0.32643870591116686
106,0.18656489475119248,0.003209167281555814,0.011614862368103652,0.05625406953560701,0.07727349416214385,0.7886540938743057,96.51114728232119,6.779253444639373,0.9396350036280008,0.9070700275898546,0.9948000440200376,0.6184453303624912,0.14937578807056812,0.8611619101039133,0.9254147830318309,0.8888672976010933,0.597577937529857,0.3534192073051118,0.30950779556609886
107,0.10353182598805138,0.0018857167216609911,0.012615271834858149,0.0896069210401976,0.357738739052993,0.8572360528011994,96.31790327322932,7.10167801827623,0.9002181278612518,0.8961932029730448,0.9945395316154183,0.6890713033784855,0.4461084219019974,0.9151849467803025,0.9122607313735016,0.9087619252871012,0.7299530772397675,0.2397804302248837,0.3635367365596348
108,0.20291784554105027,0.001009669416955631,0.007945051105211418,-0.08889085070227101,0.5333053643190258,0.8033219143685444,96.5248071664544,5.296286325028888,0.9058064365745914,0.9129787823908634,0.9829960119015787,0.6035093733875575,0.3235124334674717,0.8652373933199632,0.8777591508145866,0.9202673218087881,0.6042751554724932,0.299595551614053,0.2961546874597769
109,0.20532775110437293,0.0042999669487126186,0.007844736160704541,0.12454506865596718,0.2984763844898707,1.3450502026096305,96.43529716771685,7.633563468132465,0.9019765473025358,0.8942081227539618,0.9905373805199389,0.5852416157750675,0.5859916044767183,0.9584144086245521,0.8063423242539415,0.9517494108038926,0.6095961860307239,0.34644111474153805,0.37927569457460475
110,0.15109289206107593,0.0063538542559983,0.007239521260933466,0.13449803173372732,0.21641938079008483,1.1676526543264742,96.50744451397475,6.78908881369565,0.9439131136397795,0.8712114598096896,0.9849326909025756,0.644738798208716,0.44202763667071127,0.8574073990151785,0.8562110632905364,0.8840681746099587,0.6738111278774074,0.2653547891831062,0.30942814445519035
111,0.18807573272274614,0.0066250878892323,-0.000743276306762442,0.2747015892910245,0.4006707019726516,0.9068813540404806,96.52440246022302,7.948078743680544,0.9446061170560363,0.909651187230369,0.9932619675521052,0.646000079881939,0.6696046873500898,0.9227250958096216,0.8663533097418908,0.8948229850632833,0.5788427260894116,0.22654702201099047,0.3220953277003272
112,0.38200661475444553,0.0009156378514235957,0.00579103704777411,0.17055913210054283,0.10865896767753055,1.1980851913891217,96.51295377682602,8.113550756081143,0.9099807255781344,0.8525689876708905,0.9944655965648211,0.6397086353384559,0.37027585645648586,0.9080653688115818,0.9281455713218916,0.9057397471660404,0.6382280948771547,0.3618948498532897,0.33118089438887655
113,0.1656720514912529,-0.0020790291852804447,0.003567197696400634,0.13948777028762013,0.42531242045965967,1.1974278197153663,96.5181917438622,7.709354453045459,0.9338289668926492,0.872300166763988,0.9972386879640265,0.6099201895550725,0.3778836457487093,0.8974136377276101,0.906759274327346,0.8972359148100274,0.7099909845719331,0.3239057565179099,0.33807817351996455
114,0.19666913881667025,-0.0012201411512356374,0.011188138532132165,-0.009610165889444522,0.2356236402467119,1.1590306366072394,96.52891855664191,5.639294080995772,0.9310265671384241,0.8870318266059783,0.9871770656867905,0.507186089004464,0.5889589042464338,0.8715713749546238,0.9270498570413972,0.9434743171444142,0.7412531937710161,0.3130118683543911,0.37303925593428944
115,-0.03978975886428096,0.004505069052360118,0.008714522110880618,0.16139419022727436,0.11823680252038851,0.7177454122543985,96.51049896922903,8.161533196365385,0.9383636058868733,0.8960209935207807,0.9896666821884087,0.6430667910142716,0.35979600163412434,0.9541331481016675,0.9230990269476735,0.8930911009580178,0.6818559140738788,0.4146172914852556,0.32578404450800297
116,0.03717860697413922,0.0018220248606087453,0.007709947838645293,0.10643742352391589,0.11816848880325526,0.6361772956422074,96.53276536348811,7.719561717864336,0.8926418387072331,0.8920565978905439,1.0020997885545557,0.5741668662404771,0.2949192558508126,0.9235019553840157,0.9135552205381945,0.892533893147983,0.5899613347315972,0.2753198308485255,0.3866361306025456
117,0.043764389273525606,0.00900646509312867,0.0011751227946001684,0.09393918957062963,0.2307912778536447,0.6244210294885286,96.50532281288886,7.419070486653008,0.9094393521596635,0.9022993976310061,1.0001987758325395,0.6497022136623507,0.4966847419070075,0.8865325575310331,0.9324061876267357,0.9410462509656491,0.672135569977437,0.33462698177650674,0.32592193934034797
118,-0.004394400242469482,0.0011644938069448945,0.006019435774080587,0.17912758289762515,0.2854710671168012,0.8597105872925851,96.532432256977,7.077654796357656,0.9238408467186981,0.8811838030395073,0.9968364783472512,0.5102290914807711,0.40746338391578035,0.9386459795700757,0.8271336966967623,0.882350384788101,0.7294673122064232,0.38839669500860724,0.3126732201542603
119,0.21706361108919686,0.0036684099926041942,0.009419733710968301,0.354240855288106,0.37132115979952446,0.8202478447524828,96.42350307160683,5.786941558052371,0.9197685675217975,0.9179263238373275,0.9947036562714,0.5167892927866935,0.48076501807012706,0.914520570399722,0.9946377922550335,0.8774107026879775,0.5784899916828339,0.2849836685867668,0.33573472637955704
120,0.2675948298523573,0.0001318464067460866,0.01114559735271262,0.08933673725830038,0.33176025459399877,1.090582203258791,96.29148857017695,7.958361819708729,0.8926306085608867,0.9069711278166739,0.9930313859064079,0.5331904604072609,0.6280941407398264,0.9414469471995068,0.9363962635697096,0.8783304247253886,0.5941828738285992,0.3592218841635324,0.33532139273538675
121,0.30432013315739553,0.0018075407368211885,0.002063822826499518,-0.02771274952339778,0.27899082393794067,0.7813432060247663,96.12973445368456,8.321020240772285,0.9092072966469865,0.8645822773439727,0.9886805278675395,0.5604310758579774,0.6324976409405256,0.8892862381971901,0.9395538441959077,0.8671098426688213,0.6545576569105089,0.39209887647086444,0.3169373893073421
122,0.22589901598293824,0.0055329939441816686,0.010211132344847839,0.14311344580137103,0.15653210039882465,0.8892598940898053,96.51053420971635,9.462736084133805,0.8936367962431,0.8678289785342097,0.9929416298426154,0.5353472891277731,0.21334867915091324,0.8694052760558976,1.062930854838363,0.9470794642956311,0.6576979867303234,0.2546017949188568,0.33150505239345224
123,0.045848655863655066,0.0037013590770864544,0.0006346683191209576,0.1408065737031296,0.32256893553665683,0.7535721360176891,96.46161453989947,8.162124063602157,0.8802519367609004,0.9453941364943903,0.9982882858448687,0.6129511703556925,0.2607477558661859,0.885589122626081,0.8251716408710138,0.9242177265219746,0.7148309700005919,0.29612737317788757,0.36128995743054815
124,0.025472892476800957,-0.0029240894700827053,0.0029079346948089144,0.15140541662821017,0.1084906649416249,0.8795869872257746,96.49741943439099,6.430838523803414,0.9247662124801174,0.9568272489288636,1.0004424551907458,0.6270803938020459,0.5315411958455178,0.9401662564836113,0.75833493417175,0.8715671421329841,0.6594426719678002,0.4481307202680498,0.35368167926083593
125,0.19376406632169518,0.0009817630866852788,-0.0005509258264914099,0.17978728696162574,0.043939307167796565,0.47405106192368635,96.5285051801319,6.599735202186079,0.9205759277535508,0.8821289737723664,0.9981276570003029,0.6313261897877017,0.4199471900136047,0.8927197794792147,0.8499189131710188,0.877197507465181,0.6187473430771856,0.2831510173178468,0.3189497161060506
126,0.019455066128752835,0.00029591015966217576,0.010624542190539057,-0.0664549761040096,0.285298245510044,1.1257214033642777,96.49452523944811,4.332870331983071,0.943913435562387,0.8731827130227366,0.9854931172592738,0.5820816132440205,0.2308315394136205,0.8986195626190708,0.950725673914921,0.8980337590593829,0.6242994841801476,0.44039090914730333,0.36713018554861504
127,0.01426100092585858,0.004156010269363071,0.007498975925059022,0.27533310210555195,0.1741894946387379,0.7609972919890515,96.49434959638431,6.170903443624495,0.9140770838702629,0.8736976851490553,0.9818619411583128,0.6166673900600508,0.38552216949284407,0.8563454252982812,0.8846857496521857,0.9166976990735382,0.7313471756467314,0.30348968318990244,0.3955509821582006
128,0.07290630667743996,0.00040795549456786864,0.01391920572640348,-0.044419481206685235,-0.10567195200083274,1.0447953390109113,96.52042559919742,5.561428400024825,0.932145310107696,0.8682950637145285,0.9900574041470084,0.5432642901955079,0.37049618881453317,0.9021518821833246,0.8854904249108768,0.8760602729931846,0.6737257448578584,0.3106106534575993,0.3381375572449753
129,0.2076625385826505,0.0031014812077773844,0.011016828434999376,0.0963629028547375,0.44789129157444796,0.7420037923480157,96.50538770013537,5.192256027960762,0.9192484218425745,0.8839483269482249,1.0003193700732143,0.6007665907942593,0.47153499011712774,0.9104404967373736,1.0335986949839342,0.9149083597498694,0.6836061488702068,0.2301638506405501,0.3367331538487743
130,0.2614724271969664,0.0039022132982725953,-0.0024693109074144974,0.08196168299207765,0.27101422145742954,0.8127008475021988,96.50433663861668,8.130519872132883,0.9024391508633721,0.9204327249674498,0.9984934557967382,0.6275732576483714,0.33906503343794214,0.8700362392087849,0.8543144124329977,0.9192352913561227,0.5884304186598524,0.35629674476407647,0.3241607244818979
131,0.2755392692472678,0.007188723852444276,0.0037519287461990894,0.16687257785605364,0.42014480858838804,0.9560199502141348,96.50202950544275,6.582551617275296,0.9233437471384515,0.9010229399161679,1.0000450778960093,0.6086761325478129,0.3497140567195964,0.9187100655079738,0.987783307127621,0.893141826978362,0.6843102779293475,0.2812341445866223,0.3745415392326698
132,0.2839163089874593,0.008680325888033304,0.005893255888820614,0.014707824806010628,-0.025004512720179672,0.7048969886591341,96.528547133093,6.776619762016933,0.9161483903214419,0.8266353884107396,1.0016789962845982,0.5408661376341433,0.089586509792418,0.9196232675740619,0.9804264995105623,0.9007555975522772,0.6058866036618441,0.4889504890443907,0.4034281804651822
133,0.2533281921756331,0.00587336432356257,0.0035074423570159922,0.3188805697227347,0.5560787363207116,0.971875170066921,96.45375423310831,7.73042900040004,0.8826617565383883,0.8710216374277776,0.987434983188124,0.6036320328946956,0.179323216178033,0.9281744130152784,1.0073114049465466,0.9102618439218702,0.5573212192933285,0.40663849868362106,0.3874883447003954
134,0.056769656060222634,0.003394791185276621,0.004436140215378127,0.14060636763081302,0.054380280686265436,0.979365071122079,96.406806352463,9.138578736919959,0.8879248909163466,0.8761490532070696,0.9951484991900273,0.5904665235772475,0.5865387757408126,0.9104005182287277,0.8312081730865982,0.918500540647621,0.6506250908144959,0.303794471873547,0.3341312332956159
135,0.27205997650603747,0.0036328562939013233,0.002183456975591056,0.06420214619206292,0.21812232707483625,0.6128136516034095,96.29542599541912,8.323584137117784,0.937089719436357,0.8426729851108083,0.987813644623509,0.5729533029367063,0.4676091120693471,0.9645610687220653,0.9100569600538757,0.9111112830548058,0.6373499555893803,0.3850146226102906,0.32366361640095004
136,-0.012676098483103165,0.0006887181473212403,0.0027194683285580923,0.12280689165562994,0.3159521564586374,0.8206797094454319,96.52536821738747,6.355387750775007,0.8892023076816115,0.8872876817490009,0.9911107817856197,0.5330662168409768,0.5581251812162277,0.8785068689471128,1.0608208293251888,0.9080123600492916,0.6068547714421615,0.4632578550000969,0.3762287616897179
137,0.2710155879629856,0.006792191742209882,0.0135016643737753,-0.014567564904878011,0.5686558872186085,1.1299766954252406,96.48060888287938,5.745361410725533,0.8835270814119506,0.8602330670813013,0.9931900210736271,0.6587735260868275,0.5781390487437175,0.8605541669222937,0.8946173539751165,0.8574468921094144,0.6485828335881804,0.22642332134756424,0.3361046583441195
138,0.2488767195537669,0.005435456498551629,0.0037091924113068246,0.26319237994828815,0.2782299281773383,1.1660169173059385,96.49424387492235,5.852289669987206,0.942683948120724,0.8916067665827745,0.9947531729824275,0.6064410386510931,0.43317433145774137,0.9005468126923206,0.9828034011011251,0.9056624711002357,0.6564283971221836,0.2956531383378766,0.3565440415435048
139,0.1318734128988684,0.0008937912500142061,0.004401900945245377,0.0570558558754711,-0.03156716726906922,1.1241610949884444,96.41276479168441,7.556368280388897,0.9191506471367741,0.9323366453575099,0.9941448519418881,0.5814656899212719,0.2999944643981305,0.9319678406459039,0.9396781000109651,0.8973716755281483,0.7210923054252799,0.30857140364129526,0.39974524682857976
140,0.19552451391866624,0.0051843555279617,0.006452948046812742,0.15052439222596392,0.7165082720132324,0.8364845962028512,96.38323046644487,5.663305041117313,0.89014063314954,0.9180950424653627,0.9918445610547791,0.6131896367888556,0.4454203532313127,0.9041517982237735,0.9315653992669015,0.9159529910035348,0.6703136513944609,0.251376620466607,0.34821461682805854
141,0.09847489818984997,0.0023248044678606593,0.0024161433558262833,0.17631777245804744,0.4346112219514248,0.8944003124101693,96.52026869512292,6.9957748755225415,0.927898239316559,0.875275404965062,1.0035513087036978,0.6380469414763115,0.3762919061626952,0.912773630446401,0.9783720836376104,0.9263837157743734,0.7099649913592312,0.2309635857431982,0.37035597828840316
142,0.11742176088811615,0.002611023888452735,0.00996406189820614,-0.0648048128691528,0.4499810638393314,0.7947260781352792,96.52760263209551,4.943985095744471,0.9041147286290409,0.888954957898177,0.9844156327061254,0.6109851055168856,0.30310063668608134,0.9027964829502583,0.7726665746392192,0.9069879442555542,0.5541428067175495,0.32050560719596377,0.3562785188851228
143,0.10375920385735127,0.002909527066292117,0.009034097338360294,0.006450729896822327,-0.1467249154657873,0.967755672826834,96.51558618529167,6.0997823868184815,0.9131690448096671,0.9108606040540234,0.9932144200094462,0.5640040444161564,0.44494039987731016,0.8927967434965121,0.8719936671921102,0.8991003174609601,0.6351646937328526,0.3745372608020683,0.3615105816516883
144,0.25614085804794573,0.005910501310590841,0.008478236208933893,0.1013344853251304,0.09848626818833309,0.8655784154663724,96.26170812089897,5.866650807776213,0.9405442833191262,0.844837881590953,0.9818461427496025,0.548704419323262,0.2806603402837893,0.9236096430480849,0.9757429702783957,0.902927363237704,0.6054024899993741,0.3122358615580062,0.3464726800335809
145,0.12616437989062837,0.006697506272802391,0.01069275389018137,0.2733815686035205,0.2551566195848779,0.8385804025171307,96.47062156096061,6.871582369351162,0.946142149109876,0.8845554820776284,0.9896191022008715,0.6401816927961727,0.13230920358204845,0.905348254757722,0.8964792344658942,0.9027388934627996,0.7062010129925422,0.2876317535038729,0.3475969780468549
146,0.09768322469269441,0.0026943693963827845,0.0055726051579478245,0.14066372189235296,-0.06848801939238586,1.0494393612257484,96.47923226638258,5.70538147332554,0.9251284497033924,0.8779507949347027,0.9989295591868258,0.579252350286176,0.6854455050280138,0.9397051012637182,0.9561935249547708,0.9152624399434364,0.7110380807346807,0.41521163598156097,0.39375992012852296
147,0.10355056541884336,0.006650078594126339,0.0005844774069885756,0.19290008700054628,0.267534308697698,1.1966122123334322,96.51190355436655,8.139651247521245,0.9470685402257543,0.8954557253192792,0.9861563751149157,0.5480494278142436,0.5755425872852925,0.9004047069786957,0.6952118758176619,0.9252008521257474,0.6132230807666497,0.2991803418051049,0.3451097703533585
148,0.37852176280147254,0.0025412172379037385,0.009592380046442112,0.0855944040661398,0.15913675141265163,0.49696786805607146,96.51163477572914,5.201764763937314,0.9068660429025612,0.8891030918628164,0.9880884596807264,0.5913927493420664,0.4100699215515735,0.9333121368177734,1.0750021409083745,0.9222937861826744,0.6843126597142621,0.35819650317410534,0.3644149835108707
149,0.39297308645219053,0.008403103116497045,0.007779657633557483,0.024362807525388927,0.12316386289835049,1.3230996014974843,96.52943569680905,6.4540412498442405,0.9126561152559125,0.8903002768762972,0.9828325582487764,0.6004507212655791,0.1161099935626595,0.9439055328020711,0.7447351180037673,0.9273449629572299,0.5575769991753134,0.2461633469536864,0.3530086903555035
