,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,Rapeseed & Mustard
70,0.16705310022750428,0.0017730807790808131,-0.00033482110348988063,0.1361584750457556,0.37226060635065655,0.9297816236434011,96.17337336444496,8.46827867068846,0.924603811037008,0.8645985895845726,1.0025078725895713,0.6218036374391096,0.4149848947868367,0.8549761849458045,0.9268041814670795,0.9454354300902993,0.7201109068297616,0.3517478825785212,1.2933919050671472
71,0.11236875813776603,0.0016070810800922837,0.014154323069943159,0.0694963853723546,0.45901999314456543,0.787172589607482,96.14838674018834,4.038010989562981,0.9263014691338304,0.897769395738629,0.9974270250003336,0.5852762114234418,0.5045137470276752,0.9434175769177596,0.7516249050343151,0.9399988739457952,0.5664556264373779,0.3605942020717472,1.3554149218374583
72,0.169178792601829,0.007792821853301313,0.010323876804730379,0.16856348981019204,0.14162681483045286,0.9324427046031943,96.48448533648475,6.951250685866144,0.8958219589239902,0.940596062292911,0.9855535902431589,0.5893962568963899,0.6788149371738378,0.899300755842224,0.9405716547844131,0.9396706927593492,0.7286811326417933,0.2428424248125855,1.307248654421951
73,0.31264796471012835,0.004500061358125699,0.011816446438481417,0.034199783474709866,0.06440929802935957,1.0481192409366973,96.46519061030338,5.664381536068669,0.8879890262573676,0.8779468057599091,0.9872315969950965,0.6210435850714967,0.4451407606454352,0.9224603890654123,1.0050395915929222,0.8982662635722656,0.6323465628445994,0.4220994439376295,1.2956125476443274
74,0.1124150798114352,0.004648218705147289,0.01791854197997842,-0.0016219395608678966,-0.1642230469271737,1.1254124834674273,96.43889253648287,4.430740423326076,0.9074536483928096,0.9219206160571771,0.9850679372984794,0.60664692566523,0.5672147244787343,0.9492671555140022,1.0540067947432945,0.9003820679785124,0.670772180717306,0.277422020174946,1.282344571508957
75,0.18307703792209207,-0.0003506555919145517,0.013045116349304189,-0.050230635029217346,0.14645422297236835,0.8978922843295664,96.52470536060214,5.947020135768968,0.9124094355527153,0.8947140167225506,0.9945412621179627,0.6497267451118356,0.22260013609755525,0.8954251196275347,0.7306722825618777,0.8635570088198224,0.6766064680612582,0.29148072246130796,1.3230392077420945
76,0.06765018397349866,-0.0003159631559341799,0.008197329297125588,0.35960415604823015,0.17088274913119267,1.239441271888471,96.52775002683215,7.517046423039042,0.9014361816333815,0.884335723700262,0.9902928490609714,0.526764341460093,0.5433223832165147,0.955105397955973,0.8057773288751217,0.9153314830504236,0.7250861300058747,0.26414847956542226,1.3979591705684637
77,0.20837278897301797,0.0037208917714538292,0.003993933517586553,0.006026901778445282,0.45164758884481987,1.0361136772701265,96.52509552314034,4.402752765632517,0.8794711382396758,0.8722291485493916,0.9838292847952467,0.5967261248033688,0.20290150628454973,0.9057795008631154,0.9448377675159794,0.8829825761349448,0.6693126129975006,0.42045790675583716,1.325013586961169
78,0.19113356899644718,3.595336818104297e-05,0.015955011083790143,0.023317654898333304,0.11502127195533624,1.0322164224391965,96.49536178149238,9.360394584691583,0.8880738110764143,0.9061866114397515,0.9959134258039242,0.6205424868292683,0.4216753459734203,0.8729717090903321,1.0646399316186699,0.86925688077455,0.6693820856938195,0.2661514239558372,1.3382652051301827
79,0.023217440855481303,0.002282459191760321,0.01213389632562464,0.1381429775361768,0.31645497749972423,0.8136940995120758,96.51991153558077,7.755404191908992,0.8815841887087802,0.9420137197294541,0.989305102023507,0.5179783630561083,0.4417261346638584,0.9237033072975657,0.9540167822149525,0.9013816115342842,0.6197884768383635,0.2803136528838362,1.3458656005976595
80,0.08279369057642039,0.002539726482954854,0.004597397431236551,0.07960236952982097,0.33716616683193873,0.957472226151606,96.36147505925194,4.35672518883177,0.9063573467568463,0.8750848335758803,0.9926769861003385,0.528849338408661,0.26206282412245263,0.9425314725534998,0.9148939804980288,0.8864216190498554,0.6885773051485781,0.36983675435450936,1.179605211260985
81,0.08031496431351572,-0.0005347952997258871,0.008282494252182998,0.02730699370179057,0.04471193991717953,0.7513956972179006,96.51612737848981,5.598938054601356,0.9351270934964285,0.8905535106640081,0.9907274345811524,0.6117532465288824,0.511879645994428,0.9142473174483184,0.7744175002732123,0.9191280810027578,0.6782534941627718,0.3344978977277154,1.4250253379223374
82,0.1796531985725377,0.002709572661487132,0.005856784768238256,0.342095421827607,0.271869798031439,1.244682048063887,96.4943834384396,7.711195841923327,0.9167939616142778,0.9138002229299572,1.002974109884532,0.5752065976956108,0.360275077966419,0.9424204292949421,0.9306760143201188,0.9354760074366766,0.6160912261608794,0.3466820231899603,1.3052147032808763
83,0.06371827365203113,0.000547630680055658,0.004305088905792155,-0.061340644748882484,0.5072731054076826,1.0113833488449164,96.52590185905262,6.672860068428203,0.9023569290435468,0.8855653043151498,0.9951078770658016,0.5481167537175186,0.48255280747565044,0.8618462982196753,0.9457289702633805,0.9474965917394063,0.5647700848889736,0.4266103864630193,1.3453413419522449
84,0.09894370977425702,0.007269657339808895,0.003232668426420637,0.13715178869885394,0.1744177181117398,1.1851348330993094,96.52651800820794,9.60229410551337,0.9266356325389442,0.901153636944165,0.9887706275783874,0.6772275665692018,0.19806898770014195,0.9108381863177298,0.9633437558451343,0.8987554491058659,0.7509763384495535,0.20650478299526775,1.2846801304477418
85,0.011949855370047169,0.004840622684967893,0.006267137818909202,0.06834362495792681,0.47223088050553075,1.2714191657510798,96.51089304737694,7.338215288737333,0.9019976355548847,0.9315717145725777,1.0017673834194687,0.5360350329238986,0.39698713330602137,0.9375547917598056,1.0248966575427099,0.9275871409968662,0.6906451668418416,0.20497044472089126,1.1854146536263357
86,0.259498204490564,0.009104844801774972,0.00984679765566629,0.15927874976503326,0.5788423061725338,0.6657982931901623,96.5220539334608,8.409004356654716,0.9059477776240391,0.9302123422270474,0.9988839079408768,0.5828356818903516,0.7392849132711128,0.943688632836603,0.9514270437795882,0.869131126144926,0.6711655860861222,0.37001228865873714,1.401806908617108
87,0.08489354535918364,0.009195788971571183,0.014045772756703193,0.14638784152382103,0.11184948769383476,1.0211405287192614,96.50763693822299,5.4060486034832875,0.9305578958007479,0.8607500385355691,0.9859583710792157,0.622308136550118,0.1969784498984803,0.8884556473400925,0.8976462543957973,0.8503548387339201,0.6349204416898545,0.28886960710326376,1.205696937171873
88,0.09493617991869983,0.004482439895782036,0.00651225524093891,0.08034857059891534,0.2436604902765039,1.0944682173608273,96.50146789513686,7.491626355368114,0.9112302353871665,0.8640448243333226,0.9944211737466897,0.6513125803926233,0.16553679605615043,0.9250990617197724,0.8352150323129945,0.8540146989918764,0.6534542034989366,0.1914149147288774,1.3143955553124855
89,0.14277387150259555,0.0038244325323233334,0.00017046468239785388,0.22014749037851075,0.6583725188149316,0.47531166801673785,96.51204983035758,9.845210416931575,0.9231056606069243,0.8575248796003004,1.0058724175691283,0.49866343501172467,0.5029586198736221,0.9020971072086286,0.9088970419160338,0.9530294884627855,0.604030879611646,0.446336641853804,1.3741365964635308
90,0.2868609094124491,0.0019024572726575018,0.010817908021994924,0.16559594079451623,0.3705477028187334,1.1314626137607733,96.52382350935987,5.919268510099281,0.908344708115588,0.9111795104909991,0.987139833384789,0.6596229659403722,0.6160481701973066,0.880035367763327,1.014046990854807,0.9009709060039537,0.5839495031856441,0.3212553040637096,1.4030777424009377
91,0.31798038912249404,0.008185947733776407,0.011496616242524925,-0.057444405981630586,0.34911863894955264,0.8287975063650379,96.46172361759832,5.649248359207226,0.9176343278126032,0.8988535019868821,0.9945276676301864,0.632650659828827,0.498976683372114,0.8910115010913359,0.8115473220414399,0.9561697922600213,0.5975232319000089,0.34527649080977574,1.2814372074965925
92,0.2881154076505965,0.002732737600405773,-0.00300459138843735,0.24252043349608218,0.4081743185949397,0.8173782889774329,96.50648099430155,5.091048790158139,0.8984100820380047,0.8904289967976842,1.0046909296167876,0.6786765942767842,0.5535954156843443,0.8920646402658969,1.0446899606400337,0.8879725993121491,0.6351400730237077,0.38120404836357286,1.262834715629914
93,0.3134603223440152,0.004901139853293385,0.008460983718896227,0.10389218474020195,0.4955166940127492,0.8416601566768519,96.5210174156353,6.918841908579224,0.9143318501136228,0.845236841735284,0.9871967524594789,0.6801116027219675,0.5343416680300581,0.9052413581298018,0.8263297268666149,0.8989135456695722,0.7283362184290189,0.23128549499870354,1.3732646851684633
94,0.23230809985707096,0.0014836904305917807,0.0025615909431692804,0.2946453736506723,0.27569556781740223,0.6695895887344862,96.52758892746155,6.019990301843573,0.8861866140797519,0.9263310552938643,0.985804704023487,0.5819798425282455,0.5754998582717876,0.8936254163737722,0.76390641060307,0.8704498102022423,0.6464842967381395,0.32929400099386114,1.2652380667718457
95,0.19160028824017086,0.003888545054279986,0.014738087587654485,0.1050929500015517,0.5728108997856062,1.086810359909415,96.53212516130176,5.155799676887371,0.9083475926504906,0.8441753656987612,0.991961130454035,0.508466008794429,0.1661898161019636,0.8724669845159966,0.8978227800457985,0.8729870492141104,0.6411091257277728,0.46135667768907773,1.407187430284966
96,0.219541034093671,0.00290715139986442,0.014773662869992137,0.1711721037298241,0.440512949263483,0.9282208290979291,96.44288086465117,5.741818871596603,0.894905524193372,0.9165652520037835,0.9968722427643725,0.5628527452574766,0.488420830749548,0.9114727026065862,0.7795084606514969,0.9319033197734186,0.5779493106286406,0.36504979183185293,1.2814579358998508
97,0.12839914992064336,0.0039840057550857046,0.010872947744841172,-0.023601250140261654,0.21825676542138459,0.7269920423335392,96.52804369755984,7.392776107439577,0.8995524182199149,0.9309216710735908,0.9917891186319767,0.650809608847924,0.21265388449757144,0.9194148737853558,0.8631826764467547,0.862840936386817,0.6251502319489931,0.17311738012333763,1.1853373819511086
98,0.09784771016101519,0.001247473949908188,0.008416366496814681,0.21656991767616113,-0.10921834500594979,0.7036250877432096,96.51169686611155,8.166841070954534,0.9021728349693471,0.9131099629551991,1.000176069545544,0.7143329928311519,0.5647590379018084,0.8893239955970013,0.7388227412118846,0.9380339018218776,0.6401688486488061,0.22395205837170795,1.3048764395654502
99,0.20427675972466325,0.0014822917963220042,0.014175551824470483,0.13791711001334958,0.49695445492033374,0.5431115470100527,96.48034066361477,4.969323841966435,0.9088804016507452,0.8711759649240485,0.9954752073406322,0.624736074394797,0.2632140182931192,0.9269031439547243,0.8477751167228833,0.9122093148317731,0.6450903620788885,0.38490943641705483,1.3647818569543344
100,0.22814268736985074,0.005788009514204494,0.014925913536409659,0.062457594744399145,-0.09191941166421658,0.5481032528672896,96.4944676240482,8.561784652225294,0.8923394852797732,0.8885216805991766,1.0001610211739287,0.6142673031839515,0.35451668563035565,0.9194930909292257,1.0284070420759268,0.9180404152849657,0.5927615436807778,0.2110142003583596,1.2505981085982782
101,0.3104963563132843,0.003902619046921476,0.01272151194148246,0.26703262357039703,0.3905563899728773,1.263165636218674,96.4738371155855,7.198519632470581,0.913188877583193,0.9339829017089633,0.9895568792176648,0.638840480537911,0.18434568734647333,0.8896197705977898,0.9295814186861588,0.8688549366625288,0.6597905286773547,0.2584605492925927,1.3914828359059133
102,0.23764230606807213,0.007048203227365081,-0.0033008007619749367,-0.1052427122523921,0.4321492870490401,0.6475525021682733,96.52175494869138,6.894561703615675,0.8802576508871837,0.9238821546933427,0.996843887646009,0.579937337231862,0.5689111553067867,0.9371046315652839,1.0447776022935213,0.9249614515248465,0.6317179800333101,0.40517912463645384,1.409131948293377
103,0.27781814897521734,0.0014716234451851596,0.004639067082044436,0.07385264731801963,0.31166768860002897,0.7348998464255951,96.51511491369534,5.903270346716288,0.8784379585849872,0.9493287001250398,1.0043040329520543,0.6409528245389537,0.5340187434782516,0.9629238217254049,0.8275687569781189,0.8534687471177697,0.703461249774854,0.35567360657873254,1.2594193228333546
104,0.08381146413871152,-0.0024246824444237778,-0.004523710533514824,0.29193789668098263,0.4109333047242517,0.9932285763525575,96.53485965530608,4.245407932857356,0.9318066258567335,0.8939470830542551,1.0024493665557237,0.503855849828919,0.668883930274718,0.8696791677537625,0.8230623969762516,0.9256666639287613,0.7157926593259414,0.43153936722333996,1.4614772500292084
105,0.09762150827881473,0.004254586160937103,0.008883423519116907,-0.04037462469416811,0.3177288891798177,0.9731106008220175,96.52502364373366,7.692960339584453,0.8999962976475513,0.8928029685242138,1.0014388211122625,0.5530004464797542,0.804554648612529,0.9037032804372734,0.8128344969787922,0.896912689768097,0.6656795047801786,0.4139077597314657,1.4162970949439293
106,0.13591282931372076,0.006131623647408748,0.0028567478791981316,-0.02801859687988012,0.14929766180154583,1.4092657279857406,96.52476801035738,8.52586224942961,0.9151600236866522,0.884676018916824,0.9867333787046075,0.6634680898700569,0.5369677160737472,0.9283495420949961,0.9417937581962725,0.8810950287703038,0.6021088426997824,0.3622269633196613,1.372302842782539
107,0.06633694747061944,0.005178012025054751,0.00294151048156164,0.19691703151865775,0.6031499716462847,0.874397075619072,96.52860614692494,8.789190547298034,0.9248317949251673,0.857500735967236,0.9958106110538898,0.5701713177041865,0.1057744217086285,0.8602983805827968,0.9052626032468221,0.8819712205464104,0.7100344600859086,0.33837949125059613,1.4567229389831284
108,0.35269309486937495,0.004270728574599533,0.008581332345063152,0.03140242240620483,0.35907541196659437,0.7143954586681929,96.52351613399824,9.158093462587797,0.9259959661270134,0.8918101943499006,0.9876354974666075,0.5902276362724496,0.516038424895173,0.8902618436459843,0.9234652223444559,0.9229090680439536,0.5844944198473438,0.4391901688722729,1.3703576258854357
109,0.07293596598844079,0.007049165847283934,0.012389251042935668,0.10157370332333569,0.20387600565451214,0.9509556921595432,96.52582270779936,5.354636856467408,0.8968672509167862,0.8902445662014892,0.9906767196688547,0.5450218230255554,0.5587250124749312,0.871966339564836,0.942917886815823,0.9295577021071515,0.6715947916670264,0.3466969075863617,1.4469882327525634
110,0.4182940334085354,0.004150409026180888,0.006285941037398985,0.09452332811419398,0.24051112865438323,0.9319570819898153,96.4909762986257,5.486193283243985,0.8980935980653212,0.9415491550812983,0.9984450231850361,0.7013876818582065,0.33141519869325087,0.9138106022576475,0.9393344532297441,0.8805784300382016,0.6649177007993294,0.29417740629999756,1.3673397673305543
111,0.23497334989199065,0.007862683446835168,-0.0016547830710438574,0.047563507704099756,0.27387377046555345,0.79121871106938,96.48372570820248,7.528568394708173,0.8940167933794574,0.846860912301789,0.9911617289581833,0.623428821110638,0.5441900285305846,0.883606739044699,0.7931851120606119,0.9137249582770322,0.6290124887157231,0.27327301616471705,1.323479191331361
112,0.12098336763545231,0.007146980125555021,0.010453199982077038,0.04894855878941383,0.06856918508317911,1.2256970736339852,96.35397331043498,6.260522405225884,0.9283122936980036,0.8266787597240927,1.0064177306521878,0.6412901410082255,0.36975734639078006,0.953882754847642,0.7211984507199936,0.9242994319477934,0.6835145096956153,0.2563267159738228,1.327079104045382
113,0.19755714143891293,0.0033193981449755015,0.009114557927151348,0.26063190825105476,0.2367674695989351,1.1804964474771127,96.48496807522378,5.498902923490902,0.9251641235261888,0.9452946749657575,0.9838738860939431,0.5874232103903376,0.2954504472634935,0.9296764592577886,0.8219819493526281,0.9300315940641708,0.6370297841522276,0.44274395954373985,1.2175137154125484
114,0.2315920815299778,0.0043012131662010615,0.002348521419188435,0.22940049894059905,0.43295854048851057,0.9282327493824374,96.45674240268406,5.296020016962959,0.9124130570369524,0.8522551559951942,0.9851058704376552,0.6005931374476294,0.5681303609365567,0.8864668031950478,1.0288522203717716,0.8779605405399642,0.6692589255807034,0.4348088276382161,1.3083686092558102
115,0.08311019910432009,0.003506982495575166,0.004659778437126123,0.2391891007056507,0.4261128998228507,1.091624031662058,96.50705882641907,7.6388416722004,0.8994867150538871,0.8845079823357567,0.9829441562315356,0.599088431529879,0.2467453820461067,0.9028506702317979,0.9834670596701212,0.8855044965976467,0.7335655383591105,0.2913249558856343,1.2895371781315805
116,0.16480413992133852,0.007972686596877571,0.009236146909943847,0.1984760224780976,0.43347644141928376,1.2925775497179308,96.50735305651956,6.001314888613621,0.8967494458148978,0.8717181608573141,0.9930116080451689,0.6750500976258087,0.11362582957498224,0.9151836449210299,0.707114274944216,0.8841573157752695,0.6915388959042928,0.35789933092595266,1.3118734637759346
117,0.22980935635921002,0.008185384421117953,0.0027000482107292813,0.07276085459058149,0.2896022397042867,0.906798528044112,96.48590362625625,5.388397792068607,0.9477875481787961,0.8722689668187663,0.9940816653729925,0.5775595130529189,0.2457003461942323,0.87500136107015,0.9389138815722519,0.9024406142061435,0.6077373299333629,0.17805921850188305,1.2576181723098556
118,0.41435579006563206,0.007910135361603041,0.01343119945381991,0.1811568754236068,0.062235064201907386,0.6914160549829894,96.4392796224706,7.25581183458298,0.917847999687146,0.8141586196759871,0.9931405400654595,0.6623271017839637,0.6654156447517325,0.9201335117068283,1.0003683889850679,0.9217204923732966,0.7152502872044588,0.4133731653433812,1.4268662425053573
119,0.1382456466317928,0.004535395109331891,0.0033836608714589984,0.31837544234681014,0.18700333289130017,1.2147514165785553,96.52005585376695,5.326775147108805,0.9082599213619102,0.8800471637679362,0.9923716663723531,0.5509892653315616,0.4243963485448002,0.9492304528290563,0.9268210723126686,0.9288495356291431,0.7111801661137644,0.422089049081476,1.257121980398968
120,0.3370849664542662,0.007587375561854669,0.01060792367311758,-0.03506130158289422,0.38849530627861667,0.4398085777126606,96.41834677300159,5.395483475847305,0.9450036295681106,0.9085366454509589,0.9896974203625256,0.5977997248440664,0.42375920033485914,0.926260464068384,0.8865445874781707,0.8804651519557396,0.6072547326739552,0.31454564875690244,1.3012329310881279
121,0.48245375139425684,-0.0008087101976813047,0.006461807494706711,0.2903362067209029,0.6306004226162982,0.8654774436446555,96.38881776180378,9.071865841561307,0.9071910582112698,0.8810763074597973,0.9961863479726876,0.602130022815121,0.5462568075695613,0.9457938576311624,0.7611636327168196,0.8692507655366323,0.6821956240866148,0.19999082732214632,1.3902151852424003
122,0.3812207295574287,0.00612926945227599,0.00537295907412998,0.032689986448285774,0.1612043403311437,0.9632480350572467,96.53115576821402,5.883264906958801,0.9341737738639736,0.9250149665614688,0.9934981624540944,0.5676252149224712,0.44700141056395054,0.9113648023171056,1.0502735987670104,0.9242093101517012,0.7140259544869286,0.18505227515783895,1.3750867991759625
123,-0.025123010667680523,0.006976409570239515,0.01800248551731042,0.06072637547415037,0.17970211382456114,1.048053127275226,96.48918546655966,5.285524524223707,0.9039983775958531,0.9202731390134964,0.9956201908719868,0.641454160051097,0.5315525842303428,0.8809885422464733,0.8484611948328407,0.9099436210105571,0.7096439188134523,0.3677656308339114,1.4291694428976915
124,0.04772296548428635,0.0043725359254746105,0.007031773638565847,0.020606592653906394,0.13241969800445627,0.7287158010771533,96.51710292467853,8.303105422270873,0.9338773202873782,0.8770003248568972,1.0013264558200952,0.6455048591544591,0.6331627329322007,0.8790781299012391,0.9297588711634972,0.9423543344651248,0.6171290413017428,0.35961785442513206,1.353379452996053
125,0.35308242296208003,0.0019517781901179788,0.016651229928740324,0.14181203797786476,0.5154210848743108,0.8287137797039142,96.48734540968594,6.371174693350594,0.8886815080970921,0.9174233441232894,1.0036748046929111,0.5495952887636579,0.6389571895616577,0.8977685811880639,0.8642725411380794,0.9303699762470953,0.6506548845402844,0.32377304444632904,1.4625778853558775
126,0.24349007246349702,0.003822622605104545,0.0070262831100736355,0.04440483561942042,0.6497576521377972,1.1931798411604013,96.53097872671819,5.51431827306431,0.9093427324286029,0.890938439662268,0.9999848106096667,0.6304102962802833,0.480837533578256,0.8482180222869541,0.9383677956223508,0.9182962734285492,0.5647739354412523,0.42880440118590585,1.2814722535877414
127,0.37185482211966675,0.007096249044033513,0.0022002009985598783,0.038827733576345294,0.049310530784971135,1.1568106629729293,96.51438912746836,6.589252895609269,0.9182329533482655,0.8141828059740227,0.9946841517739513,0.5979572189642789,0.30882533784631366,0.8737568509031286,1.0059210563788248,0.8653219785549371,0.6726411395523466,0.42809440063222925,1.4606794368193519
128,0.13673876934406315,0.0038499097385241367,0.007830869098005493,-0.0049236172647789955,0.41977830921830345,1.1739824288550862,96.51680310084988,6.8360794108421254,0.9010493722741543,0.8943451780477841,0.9987845350917065,0.6200973888063781,0.24933223495787865,0.9125878622640675,0.9561524146946299,0.9060112603224999,0.7146735260784501,0.3040444797277693,1.3410733780167923
129,0.32392617989713646,0.004061888524392292,0.006180087849678294,0.33883977616868954,0.4681237088110143,0.8212886453701436,96.4613289800776,8.914350494117283,0.8953206186324715,0.9265647763755772,0.9975866248337835,0.6153535723082468,0.5849308596183698,0.9499555721996342,0.850415907748004,0.9345702140108891,0.5580183042235841,0.45705343226547307,1.3710404941427865
130,0.034706661727755855,0.007704628362275912,-0.00022077839613470276,0.18094947899075184,0.49522853207724443,0.5473118363128877,96.50550516842644,7.167620085604128,0.9098441858960382,0.8523218697882664,0.9936977388917945,0.6158037117518999,0.47765872325708464,0.9350145255107614,0.846382810523726,0.8952576018438679,0.6473077482594526,0.4431817686325574,1.390477649714003
131,0.0703217721207074,0.004127674954384932,0.003491716851137705,0.02646540901069712,0.32013682584659475,1.315978540240021,96.49178878763894,7.84727151294557,0.9141888208083853,0.8816805311501478,1.0022212369896053,0.5412072233054913,0.39369992777705093,0.9221185338158268,0.894147603774536,0.9303921104847372,0.6394439891292144,0.25714405920021377,1.2339804923852207
132,-0.019348231835218027,0.004297006145378736,0.014183453925094739,0.1548418506665775,-0.05232592272996228,0.7561658990487974,96.52446790684233,8.646008362580158,0.8903259955678591,0.8746176272549333,1.0080455958802699,0.6016961566980584,0.2601300359441165,0.8875404263478599,0.8037313673884783,0.9058822536988873,0.7175253602156559,0.4108317949071415,1.2476830883376926
133,0.13362089409262642,0.001840485115266202,0.01061744264700945,0.01913067557292676,0.5367273958712608,0.9779097862070105,96.46919208373282,6.168211600725265,0.9448117544078088,0.8686298664086362,0.9959302092578636,0.5916901338495925,0.21335111675536614,0.9200922153847522,0.7659425480784814,0.9652612896723001,0.6142017641273652,0.3584041096412457,1.3499553558585085
134,0.19293946264032938,0.0052656602040141685,0.011039588809476565,0.21793222298581788,0.4650197596806672,1.356208795205083,96.53327858804553,7.397798660608388,0.9012391294003773,0.8582603691849288,0.9913985754156437,0.5861755242832373,0.22659709804450046,0.9059102972544614,0.8823978418611819,0.844054706232408,0.7208122313371654,0.4533621269605863,1.4177116710711513
135,0.13325798243740564,0.007191814542406172,0.003243274210511688,0.09756495629268884,0.4180105101020623,0.6542481467351173,96.52368786145233,7.73888836875892,0.8775234940826351,0.9011285760142228,1.0013819784544713,0.5999230860781567,0.6174425573286277,0.8637338270813325,0.8634803404016799,0.8571477765757004,0.6015467216117157,0.2415528625856962,1.3400108051213326
136,0.32980317288103644,0.0041957084583374975,0.011450091449191778,0.1477837250032848,0.5252148683460828,0.6457343602496182,96.398722296546,6.534137707438952,0.9219406683476586,0.9024476003336545,0.9947108365811632,0.5361114790307588,0.41764828396434706,0.9522059090512903,0.7598022542260154,0.8707637095063484,0.5920353850959973,0.33487216333589587,1.3384417539441422
137,-0.046628994383284134,0.0013921749478737972,0.010595237436710161,-0.030491013148578633,0.1099310492093899,1.3160228973030272,96.40338746581999,7.281731517499922,0.9235664154343248,0.9385747998080977,0.9917407600818581,0.6095580941976904,0.5010285594907451,0.8699414332217602,0.9651649554280866,0.9524683483842252,0.6454890564988307,0.1857775273344948,1.4198050904922102
138,0.3083596132079135,0.0027362071263660453,0.004648053279234418,0.05509344043403598,0.5056287194350688,0.47670175345858484,96.50382257500004,7.452069677036069,0.9032150036937685,0.8834882338260632,0.9883777269530684,0.612760368058858,0.245488958167868,0.9165414922644182,1.055318909761716,0.8575961477689001,0.5819266929540413,0.26674577470280775,1.2288156414142535
139,0.04944451896247157,0.00718407781717228,0.009541108882058068,-0.05396501395606884,0.03221994187270982,0.7678518538482131,96.5091978680622,4.61816353505087,0.9319520157020524,0.8802419341013525,0.9802406896557961,0.601019403583347,0.714372440994048,0.8990771905197228,0.991549732642627,0.868096698324089,0.6151345663713415,0.2819373412912772,1.4307942066223371
140,0.18914980857649175,0.005665792079789642,0.001486242227162475,0.04869111264188472,0.6141177087988393,1.2555114247014647,96.4784645271945,7.410015225234376,0.9323116388518464,0.8831190470169843,0.9975662715068447,0.5813169939954744,0.7429700037192467,0.9363689812902872,0.8919563395819834,0.8949596581943924,0.5824118307840247,0.3999292659803784,1.4717050031715457
141,0.02884088898440612,0.00315382848955314,0.011764555434988768,-0.053360453759666804,0.16756705229330177,0.9453034589210347,96.48782702967934,7.5412977749345105,0.8974062050791232,0.847026234324073,0.9976598500184976,0.6014721388728546,0.6449689670113854,0.9390202397445844,0.9617460632739275,0.9043575925237097,0.623612406716175,0.3320435959317584,1.1899834287852276
142,0.13256536421724952,0.0029670830783309326,0.006063752687392988,0.03893721057102395,0.4650509032201076,0.5029549896823564,96.51544298585112,5.188506279599999,0.8948605463429071,0.8421899560112905,0.9894342471057898,0.6182815192132592,0.5461130791884873,0.9580579637328159,0.7174817332676593,0.9211137048454835,0.6186796725981187,0.3103730359843814,1.4188145047204341
143,0.11422541777019962,0.0065472483860556496,0.01135897216045728,0.08461335398941194,0.2051125566087914,0.7057287160468925,96.50557760720594,8.88462087406797,0.9235507828415503,0.8700145153792401,0.9850772465516375,0.5878843749760353,0.07462232690107018,0.8894408519704926,0.7346518389249411,0.9125710134910646,0.7207323859675431,0.19607084768321284,1.3169398520517532
144,0.28933118485896836,0.0002822346507245664,0.007944184495060395,0.22274816579723272,0.5958595119013672,0.6125755731818192,96.50895342214221,5.731637220309307,0.9168979832437539,0.91812467328776,0.992472705541724,0.5913943881992642,0.6068081145328676,0.9248626373461232,0.9251285457644227,0.8832637576980167,0.6521378754555394,0.3753455811933074,1.4261763504166496
145,0.2936310518712217,0.0032769646012640514,0.011111657034532285,0.29930830270156605,0.2652549897970687,1.074121437821444,96.52076206194542,5.510205212198872,0.88233868243848,0.9103683213963392,0.9894231522618778,0.6535836195515905,0.27026219035142274,0.9599833880702678,0.8655279870289361,0.8789554239677173,0.7547696802545987,0.17935506889791875,1.1460311321827388
146,0.2321990283263135,0.004742250388330255,0.006123072488607921,0.10987485522353235,-0.039970747099231985,0.9738315518543152,96.46847468809807,8.283506892518623,0.8899325303039514,0.9035318499836158,0.9892137587061425,0.6741997855228625,0.36047269159301776,0.9497660252025183,0.9680148150367662,0.8814161664695706,0.596555127633956,0.4613619407491386,1.2810738775028658
147,0.1348310077267641,-0.0007589269120613202,0.001376101272444974,0.16777508519299683,-0.00924465871030028,1.0216737168447927,96.52430820590375,4.655090739130322,0.9115748021740456,0.8757884097621598,0.9932891828532139,0.5655132550727192,0.3960627548441344,0.9243163843892351,0.9000475394332164,0.8960954527836759,0.6892614014117658,0.24406865530011984,1.3820855213682925
148,0.13506252445975153,0.00720095272553219,0.009299444671669349,0.10583900018282735,0.4582432126500322,1.1219866684846849,96.48594585890375,6.927115624248214,0.8973754011096176,0.8786838449125833,0.9915505938814627,0.5981336749051887,0.549925905268904,0.9373729445292963,0.8937033563396096,0.885836371290341,0.6695519843662443,0.3548681114881437,1.370874015679529
149,0.42843878030242416,0.00420241656148015,0.009380443012156958,0.02348319009575081,0.7036204124626035,0.9087983067263805,96.43693053633557,8.40143667828648,0.8897988008669252,0.8822830660187274,0.991253678900107,0.6350105057273628,0.5110550714743815,0.871968639284157,1.0607066413289414,0.9411205133429268,0.6568410607106503,0.4275538431095865,1.2674315066950639
150,0.4080981336212487,0.0038477815508301603,0.014508471683674872,0.3889887795316419,0.5962810929725393,1.2551950398354743,96.45005398193955,8.207810247752676,0.9280096585882621,0.9307048903556627,0.9948257872245041,0.5893038433716508,0.3887862153612537,0.9105197610541431,0.903952894931882,0.867425552180805,0.615405808007064,0.3103177855737393,1.2338034511724099
