,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,gram
69,0.21431336416851166,0.003840751995930812,0.006804386390863127,0.20653917474292366,0.3215309423717165,0.9772790341804567,96.5227078402811,6.121026389180452,0.9346254483070556,0.8491462140708019,1.0021215778387664,0.6471748823204725,0.7558859282065087,0.9592789127996695,0.8457271653361546,0.9499695890805925,0.7136389898614859,0.44864763777507466,1.2486037718597247
70,0.32525465841462886,-0.0009665972767108461,0.0023224289289632367,0.24696812895577572,0.5270970760993858,1.169904132294315,96.4842613076725,4.044240587976494,0.8878064791141593,0.8993905117558886,0.983143851383673,0.56900497337319,0.6858483417342653,0.9237523405159247,0.8608661297806717,0.9072483871525855,0.658601570427859,0.19400232756465213,1.2694510454157673
71,0.41016534585301,0.0036532950226853956,0.006458866537914597,0.34115653025784004,0.5914700276555322,1.1988800699581974,96.52750725903061,8.28878364333654,0.9499851621451544,0.9433584485088081,1.0038763411782663,0.5939734848102722,0.3455087440788195,0.8850697411120566,1.0334439488800018,0.8781073866495294,0.7156369580764288,0.45750340514868315,1.2779704820961302
72,0.2689721194707553,0.0012311091759858415,0.00278003707957121,0.2536032023343264,0.5500246945895237,0.9533013707352447,96.43948575135279,7.505071097916159,0.8989490160801785,0.8786170286050667,0.9962042659035313,0.5552870641034182,0.519630376927664,0.8942547202942533,0.8830285335224132,0.8840005025588034,0.5839221285376917,0.28789647854920364,1.2331718036869797
73,0.3195111577844988,0.003830229884901415,0.005841469134079905,0.16706976346248978,0.17096947954580943,0.6707125581066674,96.12250735691957,4.7520733791285705,0.8855008570175735,0.8702084122658879,0.999854841690407,0.5382465421910796,0.3122260733517224,0.9507316195623611,0.9193860956836097,0.909306821612671,0.7402643084315828,0.19023828952001665,1.254515316528517
74,0.12486969445697108,0.002037714312726977,0.011536675804148838,0.21392553883937915,0.5322241322402992,1.2112007743292352,96.50590623873453,6.243026455766321,0.9004768360121173,0.8644195081091236,0.9864663665455167,0.5636457917015385,0.5695856365896876,0.9133823694575399,0.9635609883971513,0.9002678418514469,0.5738262662771427,0.30875771252958467,1.262831471653771
75,0.10672785347306679,0.004427725741985688,0.004076772832238029,0.24621550952424337,0.5391378030165863,0.6424236788923672,96.41547299516644,6.027095786153777,0.8911106710897173,0.8924492006579033,0.9956599383891043,0.6814209710979391,0.4844911673213075,0.937912246114614,0.838959773295179,0.8854265029506995,0.6013254776109933,0.2719532757264573,1.2444901261854215
76,0.2272520324130678,0.0023815701009438587,-0.0004883105435801258,0.057268233858400755,0.5691761101776496,0.95602956812365,96.52092679723933,7.19155450789135,0.8812484915281662,0.8400916737726191,1.0021563370596271,0.5468488556032408,0.5555556752779431,0.9710811976678626,0.8594990056774591,0.869078415717696,0.6447157480006386,0.30648158125588476,1.244016045672047
77,0.1964460245369624,0.005491925298335481,0.012949793190073899,0.14450214550052537,0.39227044565623104,0.9894768721916658,96.44882755704347,7.75150633315049,0.9151209006101482,0.8488209244801013,1.0024983361793305,0.6115640158627699,0.3507690171038861,0.9023775638973706,0.9699944106665099,0.8826076219056532,0.6662951296891219,0.2771458970417043,1.2298570441543275
78,0.18395492501893848,0.0018151100447800228,0.0077352302527498055,-0.05270348369285907,0.23186964284784964,0.7961297195283328,96.35495752690231,9.011050476986895,0.9203500649948799,0.8873902017614059,1.0022062331072805,0.5644866785395803,0.46436030767745706,0.9570627584561858,0.8448960468151133,0.926234058117176,0.6522365820806599,0.21799241168457129,1.27471519318453
79,-0.0980756096499944,-0.0029057147476522108,0.0033994926613143176,0.11033334475113138,0.671888673128795,0.7659414816948922,96.47828189197052,7.595705094103529,0.8901751810170626,0.8840163518003036,0.9849386336249616,0.5550282771968309,0.40441116921958425,0.9244086899246267,0.7629625454188163,0.945417613064446,0.5426829438720748,0.35414392817522944,1.216733693556361
80,0.1306433914831192,-0.0018533549339354795,0.008295262010662162,-0.017656432230916258,-0.1551806434422412,0.7761604943267053,96.4986590045482,7.399804387842537,0.8881498699355518,0.8981812217420092,0.9833290828058109,0.5437821758491423,0.4865587202029676,0.9357433555283569,0.863544952995261,0.8511801034908267,0.6512127508083997,0.3394529382924023,1.2808462141569195
81,0.2872798866344485,0.0030242793726476883,0.005380526945566891,0.03503431472329256,0.03552739639652003,0.8017779748308401,96.52793294174253,6.045071520051806,0.9116202948298341,0.907747985831292,0.9924082984614874,0.5808035724058099,0.348037532994576,0.9406869769865844,0.9723492476712619,0.9452559344574935,0.6634336781029126,0.3387730893847693,1.2436661247021241
82,0.2610914684669948,0.002245315616279905,0.009333733917884916,-0.029789074007679245,0.041518548385002046,0.4880450012616943,96.46331810980642,6.753381204280333,0.90353928345575,0.8619019524593468,0.9813891184015713,0.6166816895269207,0.6672236250026051,0.9582481929877325,0.8699210159464846,0.9547272344351021,0.6323999346748954,0.33136888194555064,1.2770814056694864
83,-0.031131072759206235,0.0043452263795526296,0.012741481570086137,-0.057084995701560726,0.21544571091011122,0.8071632035685152,96.5032976036135,4.299699658097802,0.9184485950641482,0.8690302368672881,0.9926354289813354,0.6122483599199722,0.17245157053320406,0.9050399937430011,1.0226371062760975,0.9439149724178988,0.6778002801899279,0.28130862126194944,1.245473731538551
84,0.19081750591820634,0.0020711623548083395,0.00021368924517610206,0.1374549524479187,0.40920013218985274,0.7262122884410693,96.51363061793172,8.437970899340039,0.9026702928432652,0.8740684354515527,0.9987319419462503,0.624101634979834,0.3713803975863736,0.8758901225268645,1.0301966040402253,0.885415376141309,0.691729133035068,0.30679842122194906,1.2378331493331785
85,0.21118948425567338,0.0036261671059033,0.008405263778596975,0.047499333087948126,-0.16775625222976165,0.904499485240294,96.47738074236617,7.285248443097271,0.9072916319412802,0.8947183294400414,0.9946913080071573,0.5412546230553436,0.22973220560012358,0.8896147290839402,0.775670140584219,0.8904130336205114,0.716273355127059,0.33558197011895263,1.2108583962544952
86,0.21490102172190506,0.00799340398464957,0.007770672510514077,0.20543885122358552,0.2825663456022918,0.7935634686950843,96.51812182226037,4.9464630081305305,0.9327238452737074,0.9429712354531742,0.9880601629218438,0.627101885936907,0.3472279129843873,0.9295810475929207,0.874234468580351,0.9521574701538315,0.6745897432901125,0.3496620356161496,1.273766412184745
87,0.3114406586815549,0.00012517159881695597,0.01302861338744072,0.004245272464403066,-0.03106950875266201,1.0625978731478156,96.19642064315326,6.79158366552724,0.9066409369715589,0.9042495304982431,0.9942687663921325,0.6076716695707407,0.5951234769340101,0.9550440272423868,0.9621226671030481,0.8653297578197462,0.6042572523892181,0.375026766017054,1.2750638356062858
88,0.06653504275205856,0.003497722602560851,0.014596185814694167,-0.06218237357162368,-0.048077887228995975,0.7171015857130536,96.53049934421605,8.851555803017396,0.8873941612575496,0.915468693509673,0.9886744768006464,0.4967293914427157,0.49034499058196357,0.9157369037837001,0.7795509907322393,0.9374745865692936,0.7003718603799018,0.33514153340677033,1.2618565506021895
89,0.3209383683098097,0.007173732535492435,0.003192011413164134,0.10671861761246546,-0.011366088551416187,0.6359132088353812,96.29480481190848,7.965858046617712,0.9326849282354108,0.8773377058189085,0.9968693028073844,0.647781543077687,0.6356883490929551,0.9151184452095832,0.764765043526372,0.8578690481791107,0.6419897261932923,0.3385028403141074,1.2181715935098087
90,0.20830053449292277,0.0030267212177241703,0.006360889445164209,-0.013151723696317674,0.18375269715842682,0.5153371448138522,96.47644658976574,6.3126379793914476,0.8928200770401563,0.8789030889400208,1.0004921041919868,0.5278491214332083,0.40622750797904583,0.8737563496524996,0.7973599654644815,0.9000162954378652,0.6058184131597375,0.21110543506696844,1.2521945158986978
91,0.062012338911599185,0.0047342407129360425,0.007803887666687289,0.01610352361680073,0.026557401197651154,1.2313679834950135,96.51972190819662,6.033094196710148,0.9131752713229851,0.887362640254917,1.0026467189541708,0.5583090761012558,0.3407788692776832,0.9248360896276241,0.7639329856290744,0.9402484341252285,0.650287521772093,0.37907927225861315,1.2790335112591116
92,0.3176693685343916,0.005829970895316417,0.005890155675665044,0.08933416991332518,0.1642879850082017,1.013473540204147,96.5263479588723,6.857813733705198,0.9273103343454234,0.8976234056887851,1.0046539522122495,0.5658412999376028,0.562118828537012,0.9614876597727467,0.8399396144388132,0.8850598810376143,0.5790899077278546,0.3717052031827746,1.2687904816921625
93,0.1768808427125695,0.005034457064809691,0.014989084209634965,0.2756922061058704,0.10183612188479063,0.9612170198066451,96.4443850181497,6.803790208783306,0.913919729299186,0.8916334490779012,0.9966322191173257,0.6952244398990158,0.19919814025170807,0.912095620222757,0.8433973795600443,0.8847437305463227,0.5663468423810425,0.24231740644351915,1.2654163591564194
94,0.35794304745918426,0.006600029417401905,0.0019981302832489797,0.04256344572093829,0.4248453471323841,1.5929948467176205,96.44269011852138,9.498641047929265,0.8865039090497734,0.9593855117015788,0.996360095923877,0.6781060708574624,0.569097264472158,0.920186341434581,0.9000918604240356,0.8904432163396119,0.5727727869308239,0.4680267499751215,1.2032906310519784
95,0.0872178304072184,0.0023421651569153793,0.0026399276615086675,0.11651911249051183,0.6729603157625372,1.2152797849305332,96.53233073081114,8.530014184733048,0.9388334596710503,0.9346445690422864,0.9965545342738051,0.5242256482788623,0.30606645325732024,0.9158423729496149,0.7389846437853129,0.9437804444927604,0.5793425595323183,0.3739850020342545,1.249646899888246
96,0.20902576471896137,0.0009913123421648124,0.010962061206179347,0.13249538723516238,0.5381694817780619,1.1016859337404616,96.52057914703504,5.590237386187288,0.8946657212571733,0.9299955899524334,0.9825775247002655,0.5642865018213947,0.1853834877692574,0.9449151003015851,0.7470866851186493,0.8730939464965302,0.6149402166919469,0.23724232888652025,1.3133869447828506
97,-0.014023036434459124,0.003849770380996163,0.016255377743782527,0.003088219629341332,0.2130549257899198,1.150995603475926,96.4980014618046,4.919183688716922,0.8875157288299133,0.9178830828891638,0.9879233342774133,0.5489098001615805,0.47085169347632433,0.9316016468935546,0.8084571828938092,0.933287397894857,0.625252585186059,0.35031079840329826,1.2298319644903748
98,0.27638765994041725,0.0056119147770667226,0.008157588191694558,0.3151270032702792,0.4218109259095241,1.2294122481306715,96.02274461386271,6.819697634868257,0.8809876258767485,0.883978274202491,0.9887057585292107,0.6819060773479046,0.5620244326270083,0.8941367372671492,0.9459052610693177,0.8460792251810046,0.6125042025044249,0.3408513589783062,1.2470989458170254
99,0.24254195704614656,-0.00025338344913430596,0.01848895949153576,0.1980465687213451,0.2087559519016645,0.9495677204399364,96.49609483956596,7.385882010455011,0.9172349839787727,0.9378885195270283,0.9881084625890781,0.5403525454361114,0.14499924339000925,0.8726755140600813,0.9370231753171302,0.932962157382581,0.6296052713149244,0.27896284351442124,1.2369423381517939
100,-0.07542581302747925,0.005664661924944801,0.00034034492083538214,0.03386635292414328,0.3924149786218524,1.0950758333924449,96.52879689305473,6.642324416880235,0.9121927258963075,0.8868408128825243,0.9997302418433892,0.6573442121196013,0.43887244467310793,0.9219969283246862,1.012586181897037,0.8680336699555914,0.6205537463162635,0.2952069752350788,1.21099322284345
101,0.21858964016683127,0.00689185266949665,0.0034959618784075816,0.11444163720510551,0.36908166102487855,0.8234524910915567,96.45282315705836,6.3198228777599645,0.9098938958540629,0.8971353415301139,0.9950446963851943,0.7218963171040559,0.5355503458147275,0.9524588828178133,0.9178356551722668,0.9103424822264907,0.7368981635688305,0.3740182055675602,1.262859828986492
102,0.04016391386166984,0.010509927754391043,0.015384324017976164,0.3553325444209223,0.4494494966200503,1.4782627716532117,96.51134362217911,7.418465813541059,0.9083307776112154,0.8959485643992943,0.9822986260495957,0.6379672865763166,0.542690295615289,0.9186504108816105,0.8361639349920589,0.9257796861944977,0.6712071184605715,0.3493012565993751,1.246622271359863
103,0.32319482792007165,0.002253113637648938,0.013303464204317331,0.274315334491565,0.7642617582398068,1.2605508198108315,96.46418597672832,5.501741605194105,0.916633023139172,0.9244037315942083,0.990203272230136,0.6542958496029314,0.6020561142796735,0.9045288126660613,0.8011517182843574,0.8789214003432074,0.5657063089639438,0.3441208006411869,1.29890887589672
104,0.08262710767656299,4.6293237918054383e-05,0.013091125100008427,0.1056168167437381,0.49080910961961965,0.5681558909849609,96.5203640681878,7.28091757638528,0.9239040812955002,0.9044367360952638,0.994525297136115,0.6669134298111662,0.3378787390528918,0.9168327362844052,0.8638251775375465,0.881319031640671,0.6211495121010704,0.3675003432287166,1.2912829408467668
105,0.08808475689703002,0.004050457530506856,0.0016582259838007485,-0.034156208884519895,0.03311784007071261,0.7744349721193668,96.50988729505623,7.322627668484624,0.9118400291609815,0.8401531208120423,0.996423567224231,0.5950131449785074,0.42579156755700587,0.9396833571970804,0.9336536900515761,0.8844456918792062,0.7244043281954882,0.4270328314168848,1.2854676452371951
106,0.2608230990473725,0.002532667780037308,0.001650029453946501,-0.023471765871232536,0.15172067171098175,1.0503905281197488,96.51569694110896,7.508425441167666,0.9502271612745264,0.9107527351558167,0.9874555822529665,0.5490664028248271,0.4569619556831667,0.91500713624178,0.9335570884695963,0.9170479925704782,0.6740649348475547,0.23528739585516428,1.2206729718142488
107,0.3306232991569739,0.0057778658862206785,-0.0007382814121141877,0.13898922257771587,0.33793732394122017,1.260561011116527,96.49022002658032,5.983801106565287,0.923870805641359,0.9023199965160589,1.0038292610409913,0.5797484477824842,0.37486594302554466,0.900077988453834,0.7288975498349719,0.8957015924801849,0.6763453728292721,0.3841002440580265,1.2684547662930905
108,0.3765197338546502,0.005595750480331094,-0.0009759920846934443,0.3238972158536131,0.3364612761553254,0.7680455211128175,96.45266681235668,8.965238465605587,0.9399882610677722,0.8231131959469892,0.9845757329132411,0.6477959962050732,0.38698177705283016,0.8806537161087177,0.9570507452282826,0.9558433311365115,0.6435404061177769,0.2648347900981597,1.2801267670320062
109,0.16844833995580766,0.005364068854789539,0.006162559134368407,0.03837305227712613,0.2912127967383563,0.854807682111728,96.50436684474867,4.84989950965851,0.9273198805888998,0.9248661392910497,0.9951193420867795,0.6130019427279062,0.2324443178475911,0.922015753070531,0.8177792158351307,0.9046187001635481,0.6508339423929593,0.27703566343635544,1.2542026272789355
110,0.23695848738774863,0.00033133744335864983,0.009382482307699242,0.17957503058977387,0.3259445974251606,1.0186562789491977,96.47208515993009,6.311286214665715,0.893968699999142,0.9295418764285824,1.0043705742751452,0.6431537447887907,0.4531588735718726,0.9247485900646986,0.8295334014666812,0.9134257014350317,0.6866485912996704,0.2494903009866623,1.261226631677857
111,0.0769421518587415,0.0002949986002474523,0.013957069054016894,0.32856778388183655,0.17306881466756713,0.5079717951459775,96.51481453049388,7.834247122965435,0.9144829761400192,0.8636374828924556,1.0070496670006055,0.6383015298352623,0.16112171400995542,0.9111246751284799,0.8570415149261436,0.9002382383745037,0.5977433524921799,0.3031037702485379,1.2357518039304864
112,0.3833588268297625,0.0034998228040395746,-0.0004282415533951797,0.1592789941132173,0.3995859868515232,0.9789305558241453,96.53267754195622,6.800387787177015,0.9325228417502371,0.904883287829668,0.9907316293978304,0.5311124685704656,0.3626465285429062,0.8471246136579249,0.9204080241103998,0.9057496890529143,0.6071240004696312,0.2834081196770205,1.281586943903379
113,-0.004203411792159273,-0.001934385365667385,0.0061082167022523245,0.09892225753170097,0.3177502549418284,1.0138460367548405,96.46623048436578,10.17844016180386,0.9364720366240272,0.8559175005185825,0.9812646771457887,0.5296956598576101,0.3690529173960293,0.902029942525098,1.0591989065832133,0.9176319600281896,0.6535507635404026,0.3645035774572445,1.2391368110871754
114,0.21618872759576452,0.008527429561504093,8.181615692516402e-05,0.1682132836870639,0.5019742014495385,0.9355571786454265,96.4385991454416,8.374634024879006,0.9045435504362522,0.8902279804902762,0.9953085556929577,0.6289925949806052,0.5240712537299742,0.915086362268571,0.971024748662039,0.8438920603945974,0.7495073487855898,0.3275047078544584,1.2222799793562684
115,0.33344667618451235,0.0072268775788197365,-0.003183636923872965,0.24007978924748008,0.51739737908598,1.1061691886488902,96.45316940883062,3.2649725655299853,0.8889675966943487,0.9364312500351373,0.9810044346864811,0.6935438186768046,0.3356041058691386,0.9512443664673653,0.832472067985655,0.9112640452306952,0.6852558346315417,0.44809735421745,1.2837450232517786
116,0.29721843360853334,0.00666035822658659,0.0023434975791166487,0.1945917151088093,0.5716767219172904,1.0088162487361934,96.47445550223208,5.635100667514716,0.9426997563779983,0.9238021910564819,0.9997315571561738,0.5839883312278327,0.3881277026445602,0.868834460657886,0.8404849904784134,0.8662217030334526,0.6584277566964808,0.27276120857645675,1.2508318685355735
117,0.2025119492664619,0.0028063501409272633,-0.0017418771368184266,0.05531125938666742,0.030419359616915442,0.7708298896893033,96.47280591180173,9.19520946806551,0.9245963131808923,0.8570967626888061,1.0013689703093718,0.6006751633519879,0.19841328320738996,0.9032871748275864,0.8371794078961398,0.8831419207188197,0.6290885113205574,0.29319883654191964,1.267065249971192
118,0.2076039174075433,0.004962974712048007,0.011362167011579632,0.12019691524151543,0.3662386121546468,0.9236411280053249,96.507048478022,7.368895637059298,0.8979753859170588,0.9075973690023648,0.9973933725159961,0.6033337919557625,0.6914138183136874,0.9023980536771334,0.7948707761426177,0.8958824201872264,0.6353821526803816,0.267160812618464,1.2655102616761862
119,-0.024538886166438623,0.006307937685882225,0.010079207471425114,0.20587466929340806,0.5068221533377325,1.2115578595052332,96.46513635114036,5.989362028313944,0.8915310091528276,0.9032458892002608,0.9825754928482043,0.6010777330023497,0.5513562115981153,0.8568527187820904,0.881976815753535,0.8689546808220296,0.7032296211919037,0.38876530298348894,1.2128765090865423
120,0.2678146732588557,0.005634962594483383,-0.003663775468522721,0.038022028657308554,0.36263844912853244,1.2387963851051325,96.33828542016232,9.113827709226392,0.9320699833129495,0.8593441163363421,0.9907223740552242,0.5766593121257277,0.34273334439722325,0.8959757620083336,0.9326951856564243,0.9543276243461586,0.6821252542513113,0.41104230480824655,1.201360825775487
121,0.4231516237571061,0.005324942625817007,0.005432862419606043,0.09427528655667922,0.7531577127103051,1.2514587470492784,96.5146467186495,8.601153074127833,0.907758557854819,0.9137179245710692,0.9936239727696499,0.5442008284452342,0.4462525597748248,0.9433033010567657,1.0267889485470887,0.9379470898069451,0.6973492562339566,0.29987869580693055,1.2740680583108401
122,0.23066985310137417,0.005779167105519444,0.001529610612513898,0.1579098504324929,0.3019288505652811,0.6319217872053273,96.50132833161962,6.863425458652426,0.9195856458340169,0.8339605562533025,0.9988924362761381,0.5093100388939146,0.34812089519765144,0.9458705350537714,0.7449089384652743,0.906917281280515,0.6408174305140955,0.3537134573673043,1.2135996082035665
123,0.2997805887744043,0.0011705408295052898,0.008006531241327584,0.164599617267243,0.5484573432341029,1.030328358642929,96.42562309457426,8.093465993093469,0.9020719308043526,0.9384216373025642,0.9821781846427187,0.5133954020019836,0.4707984788944586,0.9008455255787403,0.8706787035689719,0.9226275977734342,0.675091198331582,0.32202825489525,1.2763700883796698
124,0.09351577077332328,0.0004952313083301258,0.0029229926468569926,0.04347770879539942,0.2822318948752234,0.6746503401468711,96.45006992406476,5.795314336930969,0.9250863923719678,0.8809990939358623,1.0011255987123742,0.5674591530986182,0.37004163684661506,0.9130052294125193,0.9959188576613129,0.9034018536231351,0.6919692487115976,0.43041444751664504,1.2156343409920243
125,0.21777822434079463,0.007237918648106535,-0.0017928834958043762,0.16656528242692303,0.14476182773591048,1.3106981023589996,96.52100706723823,8.622458567131218,0.9359948807683973,0.9058281225758801,0.9824706247865688,0.6914343128758864,0.3045478192344812,0.937801687862452,0.801897375078491,0.8735391723621795,0.6261265771908507,0.32883166976430556,1.2252985227908137
126,0.19892369190239226,0.006553231406509487,0.011678463604503999,0.2435036905886659,0.658068031779925,0.7235051227918065,96.51138837200429,9.253641018192575,0.9050238512281247,0.8801845277902296,0.986821809805365,0.5871770547171473,0.3002225029395672,0.8980260766529694,0.9556024780191583,0.962444728032233,0.6337833964273946,0.13935402474496816,1.267878641727248
127,0.10547332978065316,0.005285406618651201,0.004364213099262125,0.09947852912199959,0.310784657586833,0.8895817586758964,96.43186317800784,5.869378194748817,0.9217013900834019,0.8877672921730427,0.9884158841089062,0.6032585401074738,0.18066454349602495,0.9633523121126414,0.9282747248009428,0.9131489704738983,0.7123742977985769,0.3688846905420231,1.238908680895802
128,0.3326729173999232,0.0011928872120702998,-0.0014405887459954447,0.07432726832987939,0.3072052709529591,0.6530934133783051,96.51444254757216,8.943893371539192,0.9388264454726983,0.8684199974160188,0.9941958952898294,0.5193779934271265,0.592046575245561,0.8514671195817386,0.8666158116244975,0.8647487590542271,0.7211973262614502,0.21150060211809563,1.2407805888790406
129,0.14591335997148064,0.005381141299062886,0.006898307534408099,0.2377079318277569,0.1891600362916001,0.5530251125784851,96.32288588657562,6.506665945933023,0.9207735147185785,0.8640289434829856,0.9933666522426252,0.5942824643136809,0.49080289264383214,0.8940874951943615,0.9428175528266561,0.9045931481078612,0.6308943548401803,0.3049846610257951,1.2380020627415167
130,0.08277111773313552,0.00418415360743427,0.01550395997615667,0.20512516670875788,0.4752538599784142,0.7392740586905988,96.52638599622368,6.028777499185838,0.8760503174179106,0.9144704185169389,0.9915844387165555,0.6365241973957467,0.277882245050179,0.952174576245768,1.0259876677711106,0.9436046691660502,0.6850687454264954,0.1739443181207422,1.2889849558095579
131,0.08354825684427881,0.0004675579269034953,0.0018562068012210131,0.21030735254116772,0.3440765185258353,1.1622997088756313,96.10903793922974,6.0472500023819284,0.90974755262256,0.8708314784666494,0.9944579970089217,0.562984830029519,0.23387782272656082,0.9531654280678611,0.7700547357639884,0.8725652025608347,0.7146255092945706,0.34382312052649033,1.2883263338882927
132,-0.05263041800217938,0.0017426423654697705,-0.0027538335662010095,0.2968477772938053,0.21865212618480656,0.6490933150739753,96.50794375421181,6.645817386559307,0.8844135974602338,0.9198642900769854,1.0014533303783593,0.521968461163497,0.17325494821241288,0.8611328932619454,0.9308234677091438,0.9492722131957064,0.5601083998790259,0.28507959129424226,1.2310484592052504
133,0.26845461387506725,-0.0012463810737168642,0.0030586725105746417,0.23305494786055644,0.11023807097754384,1.1897681122498625,96.4757336691135,6.985225975845102,0.9283305953077812,0.8687823450894946,0.9867393852822103,0.6690744932347306,0.3861346063264267,0.8905157479750176,0.9160325134844132,0.9173870289133154,0.6578735004606845,0.34126027124211017,1.2353636353032753
134,0.25937631928219085,0.007385799044836145,0.009976225534037132,0.1905522365083981,0.7870473075958442,0.6581352968107186,96.37562858989408,5.19108785715406,0.9156303191470989,0.8540516594124923,0.9831514197970692,0.5510096298693986,0.698439407063012,0.9045004902650691,1.0812217152485641,0.9251011347660939,0.5729111368772333,0.3170057593741217,1.2690199348826
135,0.11848416596079937,0.006036540753155757,0.006923799294026946,0.15665825399269148,-0.018201537108266552,1.0810836142429778,96.45019578294806,9.25068849857124,0.9211769154737309,0.8411517086812307,0.9901057906992097,0.6517564378328157,0.4682846315911818,0.9469108436045928,0.8014412541248799,0.9513903464477877,0.577000502790038,0.34886989819699793,1.3072717413112058
136,0.18444826560698951,5.294475096281328e-05,-0.0020924116430588143,0.18049718937606218,0.20985846333104452,1.238061356114728,96.47402898046091,6.864650820902572,0.8921288906293862,0.9087215909896518,0.9886935825955429,0.6516809001307724,0.3334479673462897,0.9162780357460254,0.831489297565679,0.9212179952336516,0.6821341303697599,0.2597509178552871,1.2532720813183247
137,0.42526001080990666,0.0014415052774087679,0.004287260786257607,0.14506086310622854,0.07222774446142,1.1523748917595094,96.29577420499622,8.58305066526984,0.9240628092611628,0.8592798723710386,0.997458185822709,0.6871237015286263,0.519674718113426,0.9087380334586981,0.7663469818255519,0.8822410462832138,0.6847096198970635,0.22557738757875223,1.2145890781506898
138,-0.019735319952495584,0.0026480911084788205,-0.0008019477757174815,0.0653033570218574,0.015364462753924224,0.5714660097648274,96.50698498920754,6.46630981357246,0.9239815756508802,0.8463928349043497,0.9884892385742641,0.6340727110769444,0.36663629375289525,0.8756156599602277,0.9255939995287042,0.906338721910201,0.6124931113260057,0.4428213552796946,1.209329004657559
139,0.13148052629974566,0.004172294275921168,0.010970118210046726,0.3230421548534569,0.35507407867503665,0.9488244015472079,96.46564845695215,5.748278991794334,0.9379520665258,0.8519987466299849,0.9783214572608668,0.6249406033211354,0.2853237484471056,0.8433922225737996,0.9744588931314466,0.8390652665609731,0.7102238556526806,0.3533903948640778,1.2428255172995417
140,0.12043656927019702,-0.0006695136161815238,0.0032181952623823546,0.11029162314322763,0.41762289090998383,0.7499324118032971,96.46999226654415,7.937334139667252,0.9168948537845598,0.8956299269886638,0.9907069504033597,0.5495105043140748,0.18431824172596672,0.8942799893595276,1.048288503125139,0.9098796750518282,0.6106370458866365,0.32984233981328925,1.2750116198395172
141,0.20028172791382065,-0.00024568107797231587,0.009722565480819458,0.08084429338482552,0.3753962041945328,0.8664433349198147,96.52891715820988,6.958586752512649,0.9062822076213123,0.8653530318974538,1.0015605511383499,0.6283490850757535,0.2261264340270439,0.9105690728901116,0.9564917589891798,0.9058390771270468,0.5622577861002767,0.2951859855014868,1.25859467418464
142,0.422618753966327,0.008323810153716693,0.0042379870822333975,0.09389859399122377,0.5527164571142099,0.5154544205609228,96.49485778658641,5.922374165941337,0.9249796185363532,0.9527907823851266,0.9842221063866499,0.6028098084653157,0.3459652725699249,0.891878376924522,0.9833390678624712,0.9300976800516272,0.7142197126897359,0.3933163560271812,1.2681671432552166
143,0.12993751922654176,0.0028386182618198984,-0.0003096132577713809,0.15527135059049837,0.037731550710355444,0.9415807227622203,96.45703187811563,8.361526678543637,0.8893703373533852,0.8878148758004695,0.999999851653634,0.5549288995176259,0.2738380271100307,0.9497137559008161,0.8955362571176919,0.8749589600621672,0.5881533773778626,0.3577235872244422,1.2689810602337128
144,0.4044450595136736,0.0026047205045133153,0.004681031614354552,0.206754376805326,0.15727986440271255,0.5559891164413511,96.525013575023,6.239115245273272,0.9436333102718935,0.8852400576857048,0.986435317208069,0.5398735313736746,0.4865188802021476,0.8995242817144443,0.9573123722719328,0.9545857166224794,0.6729413952979713,0.28125938789785254,1.2922112908106096
145,0.3072834577406176,0.000320630032112656,0.007298017151090477,0.2781819271805245,0.1603863305408004,0.9152628834513485,96.38171148956675,8.750669733468905,0.8988849147886641,0.8819184713234428,0.9978278782171562,0.5812810340450896,0.4407621717304542,0.9086429136098791,0.8631772678624688,0.9026986470964387,0.6328442903926776,0.24796009440195357,1.2427308848492569
146,0.14866102964771094,0.005449400016310449,-0.0012197785825809803,0.2987979685698673,0.5758593683932165,1.2193743962354544,96.52637732594506,7.133417906966,0.9037779364472499,0.9083928407957435,0.9994921163188308,0.6789706101164473,0.23388816642376303,0.9639825280307946,0.8944128852428023,0.9318556404084593,0.705288185984717,0.2562687348038409,1.2210565666781177
147,0.24694449638662935,0.0017945220730323144,0.0056484356096543524,0.07956870578184812,0.5767498041950302,1.035803643037303,96.45719745246876,6.951896171082786,0.9116632511843099,0.870252411702426,0.9845002843108156,0.6247494970928387,0.18518404271497443,0.8958096774856832,1.0037424062032487,0.884717003789368,0.6232925488807027,0.38639273175977196,1.250332040571252
148,0.19772086837010033,0.0010894146299154101,0.00142140809662856,0.1352761523326513,0.5028234965825752,0.6224593221488746,96.46310191221356,7.560089993134715,0.9405256489528072,0.84933285198668,0.9885855589347119,0.6047940939388002,0.2953484547978139,0.8799595536056901,1.0419135373080164,0.8864190523553749,0.7167195348951216,0.2233810413577627,1.2367709273049043
149,0.33042739294242984,0.0018810396265431662,0.0009926748150828058,0.1849938310425019,0.40649865614233593,0.8801693251408762,96.52519061651883,8.132760420349221,0.9224195862652531,0.8906159090730289,0.9874182892361686,0.6239281680749232,0.5490836677896075,0.9031720612282728,0.931577066176591,0.9286544035035263,0.61545438848004,0.27698249527854324,1.2727980938459982
