,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,Arhar
69,0.2640166218325917,0.005350377815929015,0.013367007549870615,0.0905059466970253,0.3197197979892494,1.0316176886389763,96.51411028012026,6.540162738205301,0.8957909274418726,0.868962172016799,0.9961720300105394,0.5723222350142481,0.3072951864648692,0.9209495802193134,1.0165373561896944,0.8845509568072814,0.6049650990176465,0.34849141417117063,0.9837031311354616
70,0.22870421357354156,0.0037417274425307545,0.007887904189452453,0.14555509925301438,-0.02780576508158933,1.3320411198959161,96.53171458165583,8.009195173217165,0.9235996748375651,0.8664292913464471,0.9998122780012093,0.549999533426633,0.4571542040004935,0.8886683841406141,0.9013900658615905,0.8865288086942473,0.6797513728929296,0.3375103050074059,1.0181217979096107
71,0.07143603771538949,0.003061495538752638,0.005134541500035401,0.0327487200947356,0.3401299788975075,0.8550885759179152,96.47453213630767,8.19488697975301,0.8962224863651002,0.9321266768132935,0.9989392657031767,0.6670719893862821,0.39790941110745726,0.918082013553763,0.7462154172261568,0.9131951222475532,0.6823824175533676,0.3356839481582974,1.0035264815524525
72,0.17911137524361534,0.0041607916032059145,0.0030117203199721537,0.060056577690694696,0.2327920730086216,1.2766371142672412,96.52546470919799,6.543820031102634,0.9410375492344749,0.9255742806292321,1.0018115471529092,0.6012956936655838,0.5634168335621085,0.8815607848164146,0.7959943920491732,0.9270877234033278,0.6286959554550274,0.38170849579361266,1.0316445098165137
73,0.1184876684678314,0.004391419135229632,0.003132004384276435,0.09348867457685264,0.23565131403780537,1.1554087850436003,96.51402637419807,6.022064755693189,0.8844374166377794,0.8723495325057743,0.9969538031484874,0.5681142349961756,0.4909713710933988,0.9024469203921006,0.94870768576245,0.897712062826932,0.6649034696344643,0.4186056846543154,1.0007142997514107
74,0.22899089988313662,0.001985045755670923,0.005074235293059165,0.11180994870949473,0.4125075246747398,0.6511785297871127,96.52699627196445,4.7249581558629075,0.9084258914254632,0.9030979993740669,1.0016879056575463,0.6459904037888389,0.2917680265726174,0.8728561197670418,0.8759829651020778,0.902165870088246,0.7043914399947071,0.21511851211272712,1.0018329711335126
75,0.281752166909928,0.004404882048934612,0.0009822829557625465,0.09305509955579791,0.6494945362018538,0.8633361442938047,96.38266438115646,7.340351505712745,0.9210621903044816,0.9089983894704728,0.9939855738706883,0.6713022814777857,0.11566067470588831,0.8617963912936227,1.0542476622887573,0.9176841320221211,0.6739676508427155,0.26832311755345367,1.0119464470380668
76,0.10634960816787442,0.0001525404996337125,0.01345593105686686,0.024590346356014134,0.5455552333089961,1.2226088916322928,96.4150548639875,6.801579497606416,0.8838128001077495,0.9116343475257545,1.0002804204846045,0.6662375540302116,0.6307186282007704,0.8908372085896356,0.9596366903045652,0.9273205409871557,0.5974072866103634,0.19917457796215754,1.0061966763764036
77,0.011222596438990762,0.0012273328163970722,0.004619576183609643,0.2834827108384459,-0.09675695873872164,0.6228439736167115,96.50508899505236,6.945471534406345,0.9297589519879349,0.8520353342129403,0.9859946397955284,0.5783386803368171,0.5264599255305129,0.9248989710549116,0.883608564747621,0.9068036914975545,0.6838063200288969,0.3176293714380177,0.9977136719126577
78,0.2577307518795289,0.001215016175714503,0.01369563263185843,0.09694155088334615,0.4663589141511961,1.0356471383364614,96.51808630208664,8.16809292474148,0.9109550224151156,0.8611950341836679,0.9869359934009998,0.6500227088245143,0.4267675637441379,0.9115812515050984,0.8041367333409942,0.9277902570406726,0.7020222309043997,0.287315613612306,1.026054983647642
79,0.32903024899637934,0.0023807021900246004,0.007683541245347547,0.1266779355352416,0.3540958356401538,0.8476760454813159,96.52997185565187,5.160300634403636,0.899447079880543,0.8664409720674113,0.9851655452313308,0.6195473293522862,0.5610199977212593,0.9185869643870629,0.8888442350074143,0.9579497747824061,0.6680213918202837,0.2528631161498837,1.0376615333484884
80,0.12677289976061656,-0.0022872402736096383,0.010744385515542838,0.28700778358810997,0.09097955848258887,1.270249004791378,96.44941629693088,7.098004353609156,0.9054108285133273,0.8372489114918076,0.9918373350780678,0.5323272769763611,0.38515266122366565,0.8987870081764153,0.9144059763254831,0.883229880254493,0.6732327650010435,0.35327972996283324,0.980653199163595
81,0.4079240468037093,0.0049898150072310065,0.00597750991104722,0.11952858579922102,0.40027795127535515,1.4067699183323055,96.52921026956474,6.539699287691524,0.9169836514153401,0.914052003145807,0.9926390595691309,0.6466433660751567,0.3673883463161238,0.8625007505339828,0.9482793911413834,0.9270723256727942,0.6587035172728738,0.26363031817603144,1.0022957622251276
82,0.08022997760945669,0.007491432874596671,0.010046963626427105,-0.019974123175777014,0.26586997277992774,1.0502466056784865,96.52647689430606,6.649959353475899,0.9121509065728683,0.9057341352000612,1.003272423661517,0.6339467953226887,0.09792997842642587,0.9160001375240356,0.9716191156831993,0.9107929562940839,0.551038261231257,0.31641108515522937,1.0261011721394087
83,0.09155698353395737,0.005785503549370524,0.007656585367411056,-0.04469994337671118,0.6747939027254676,1.026388807729603,96.00694680683199,7.3367046353428895,0.9296379833773457,0.8374381116762251,0.9830824865203669,0.5298115289257558,0.29442505411840086,0.9388536829788645,0.9736328587154883,0.9121928384073797,0.6648717095250377,0.30644969348759427,1.0143479691290653
84,-0.08123783654227651,0.003885281770402059,-0.0007552497621153851,0.15732918456081604,0.4149017042102999,0.8617733638231186,96.50264565459806,7.841317063202264,0.8881966555052742,0.8954986788714574,0.9816192201517614,0.618605620878129,0.17427544035384362,0.8822779561156763,0.8400656342734056,0.9147993513703757,0.7077044075395982,0.17945554208962736,0.9942443596433025
85,0.2614004527137996,0.001765166636242713,0.0015813623161557988,0.13361664418729052,0.6592285141516725,1.1331600611928674,96.4849191301025,8.252090291405931,0.9281295376146413,0.8665830061263281,0.9869276890824005,0.5835182486829058,0.3771973278970959,0.9202993757720261,0.8286079294129457,0.9088865990910593,0.6339681713314321,0.29813480867121667,1.0393373149126106
86,0.047242551845335726,-0.0010428068438870348,0.0075577234040178475,0.07574254652419078,0.640081104505444,1.0855806306597342,96.50718384624314,6.831378510344121,0.9167600440495528,0.9014094217416035,0.9893776117157512,0.66844631096638,0.28793464207157693,0.8895872229556736,0.9602237359275738,0.8887653850902988,0.6840931385379613,0.4194261157092932,0.9895481455984743
87,0.058637164300919656,0.0037256411263029434,0.009487567084879606,0.1418171425465528,0.22962580134858057,0.8731288963689218,96.42238600409601,4.843886445497783,0.9103984335103257,0.8615017834741693,0.9955345824858521,0.543901664978275,0.35067785843577487,0.9043643406736461,0.872520399122803,0.8957003749143884,0.653549949267685,0.3189378708363286,0.9972989379846561
88,0.3502973393326446,0.0040761783182542855,0.011856449918347237,0.371262892967258,-0.1459496416308172,0.6299799215372719,96.52880947894306,6.188528157090923,0.9129457966806838,0.9016384615278813,0.9941571180972198,0.6375194836763969,0.6332974331486344,0.8623773639786859,0.9321098287594342,0.8649931224996054,0.5990325173950871,0.46335046485503995,0.9940024718009544
89,0.29069341573346996,0.0030389071482222066,0.007974962129981637,-0.059807174099318794,0.4275425513569042,0.7211482913899278,96.53185162799542,6.875234174715872,0.9225678703186301,0.8871896043262398,0.99074950990533,0.5397034788958246,0.20652359304087228,0.9363633143734538,0.7092469602205238,0.9245999118373776,0.7045838802765284,0.31994172531629345,1.015146979986739
90,0.019361455519298104,0.002581482916144675,0.0003556887089408399,-0.05171074093620914,0.4982452013053693,1.1682710566975594,96.35996363390683,5.7742873835145,0.9066224980029765,0.8586360864011398,0.9973449003873363,0.5354522934935309,0.23887188097114026,0.9335588588750624,1.036578783693333,0.8940949075167962,0.66226584628561,0.2657395801300753,1.0116819144720022
91,0.2501677293913819,0.00030518340605717887,0.010790225794836676,0.2540172565253418,0.044348959040310054,0.5319227483365725,96.5166582232909,6.676958237265454,0.9284179771755556,0.8692991446987401,0.9861527610143278,0.5863652769431624,0.4998508483107921,0.8707761106638471,0.9375508896489462,0.8817772359415343,0.6966764099348491,0.4567888541107734,1.0116893709788735
92,0.21060539284497756,-0.000921555794220832,0.011753055508673923,0.07961090032172097,0.5567514155021355,1.021267746939723,96.51795149323831,4.542035396133537,0.9284939834127284,0.8807114075914558,0.9970032446202738,0.6449324194981105,0.526845866671509,0.8976702641260315,0.8509432958079142,0.886117205673571,0.7148601270175889,0.3122599086481923,0.9860781253584423
93,0.08745863794737653,0.007159241234998077,0.0068288011206700415,0.10830794603169538,-0.046948566122095414,1.1220172856769552,96.52716100725836,5.480822192279021,0.8945260223225647,0.860757132772145,0.9971862646629788,0.5432603492552075,0.565828075774248,0.9046080975781982,0.8356430867118887,0.9036551510108406,0.6552608436759929,0.41735165745883485,0.9943696127032182
94,0.16779388189657982,0.0064663979602484385,0.0022491902233434365,0.15784382124740523,0.06369507049480641,1.1761471617177595,96.51882747106603,8.024562565539956,0.9097636222484898,0.851713163905679,0.9930529199087806,0.5983821524339746,0.47975288342967765,0.9226662475934136,1.0390480811851546,0.9174447082758973,0.7352329386457482,0.33913678277417253,1.022944765085154
95,0.019356089759978684,0.007253719638766704,0.00248215520328016,0.17918313663959692,0.2559767741494229,0.40777615711894144,96.51746623732163,9.071495989431547,0.8776198634724374,0.8986712704144035,0.9915606560504348,0.500607050727014,0.45653250201294876,0.9441852747445458,0.9239430385871054,0.9202956041750696,0.682925408938928,0.2456620998642062,0.998236077985249
96,0.31287772509874656,0.002353991899120547,0.0028496295663704534,0.3182647672578097,-0.03831668305460095,0.5467758298910361,96.4376199633296,6.035726395806527,0.8985474609630524,0.8658005613707781,1.006825068313932,0.5632764031189157,0.24064805628772276,0.8918415094766378,0.8613855815453766,0.8837778494262076,0.6555169917422292,0.31001401262318246,0.9968598728227306
97,0.305120914191005,0.00568017396491801,0.008475838939911521,0.2795553306270564,0.15553064151261453,0.5923851468801358,96.39641572274488,5.539547177805694,0.9476843998417781,0.8410094968516013,0.9950092919387724,0.5999810200473011,0.7034567450749855,0.9446548328742891,0.8395961791965202,0.8932890348858677,0.5734113911021417,0.4374082917564105,1.0250300916441604
98,0.06208048507312633,0.0016648005092744973,0.00975503568807493,0.0541868793945004,0.2490450433994606,0.5437702385769027,96.4606901763233,7.663030292136728,0.8855068187766318,0.8679569556703021,0.9911977580865823,0.526287867315602,0.4195825448620401,0.8612446675110038,0.8210988711342239,0.944642062024555,0.6872948211523565,0.2270427935177945,1.0087099044585104
99,-0.05393216954013963,0.007191162520945616,0.010576729778130975,-0.07577618596015798,0.29002680196728564,0.5215449698755839,96.52218454701301,7.7484708571739205,0.8884830335233365,0.9117507826020385,0.9869371977522601,0.685018561494142,0.49925064947681386,0.9171959468993305,0.7217042367114098,0.9372333757605151,0.6779099077950873,0.3598512073820476,1.0356694963636162
100,0.09905496019020299,0.0035067141190947954,0.006284517849719304,0.11847305344147185,0.6998389096640107,0.7711310200531378,96.52931235510341,8.770945477729871,0.9075738710096641,0.8739702218733233,0.9964928708088502,0.6520436926097616,0.29661212700252093,0.9238096768581289,0.8879476312947139,0.9175971092629336,0.5892608597274797,0.38971757931859047,0.9990159009125862
101,0.2934190178335999,0.00393631868551915,0.01195455229050885,0.06610528298925523,0.35373316495790025,1.0135915245823464,96.50921464924664,6.590833978646546,0.9150160378030895,0.9158145997624977,0.9831054995217644,0.6622303498918168,0.45780716278376093,0.8846256609020163,0.8961058583981282,0.8853163226869674,0.6430910342617234,0.2881278625465953,1.0385885086583073
102,0.23756621817548398,0.008516152955053088,-0.001985088344413264,-0.1110835031449886,0.3997034885720412,1.2191107421804623,96.52783728899124,4.783777239328293,0.8821709019471862,0.8874411021551644,1.0055663134556985,0.5923747855102915,0.059408321796746266,0.9169303502031942,0.9645382408779718,0.8612999938855674,0.6506428510837147,0.40839931730857476,1.0415971744239585
103,0.24861455588424924,0.007310802929364069,0.0072338199700427855,0.2098525000856169,0.551324675911411,0.5686856225052164,96.30359563537677,6.237835053110961,0.93431488120999,0.8989559927284598,0.9884998139402856,0.5377410849615579,0.25960440330137835,0.9362549003600935,0.7517606198055395,0.8856193229803864,0.7017683127842896,0.30010791238617957,1.0187554929800076
104,-0.04762816596782088,0.009139097223272758,0.01495895383282704,0.21715678571280436,0.37953127567907713,0.6860496942252858,96.49800957271043,6.9583876572600865,0.9168351758334888,0.8316376382014765,0.9839721686937977,0.4974460369741868,0.4856292255124224,0.8644575726538903,0.8943451667916555,0.8996257972970539,0.5396650000852792,0.3709471225127224,1.0176936660108558
105,-0.013238759947067441,0.002556137023089426,0.002357965768160261,0.23480086855887367,0.5639814316104614,1.2992643661473569,96.50445354753494,6.891613846504818,0.9264986389924026,0.8556699536159718,0.9901728221895998,0.5867848255156473,0.778996043489534,0.9102965428070919,0.9673370801655449,0.907169953744505,0.6192896298513755,0.3930663606742892,1.009813461682633
106,0.16495708156174968,0.0005703509572799336,0.002345262797679862,0.13579769101091832,0.07200755946032258,1.1455927617385986,96.50087523963977,6.405428159603965,0.9232573109183365,0.8610742235775747,0.9984068293909593,0.6643219135677432,0.3966325053867769,0.8894765370702495,0.9798712492640521,0.9524747170025186,0.5917289208310283,0.3739363812353429,0.9991104310395676
107,0.02501110117901767,0.005716628811847343,0.005320344661185151,0.049605627946729375,-0.11653035884532348,0.9354866977403471,96.52831946835745,5.984135111861253,0.9026881750250302,0.9223300125274834,1.0006464056126558,0.5788023950091713,0.341504333896046,0.9030716660646743,0.8854064860849805,0.9324661336242694,0.7460660109730818,0.29234481753772906,1.0467834524730895
108,-0.08447773700055056,0.0031246181457744064,0.009698261953450214,0.1593038894772771,0.15885360576722174,0.712379787174813,96.49070891842031,7.758692412284647,0.8978921426120365,0.8526593354876508,0.9973886723533198,0.6221613478224934,0.46281094242705123,0.9146876266756174,0.9128902461253582,0.9022909337081669,0.6549768148325097,0.25731945286447555,0.9999296457975821
109,0.10751787244291797,0.0023680808334302955,0.00336307389124405,0.08922426052370334,0.5293323207764418,0.8607433711825172,96.51670660903936,6.58541372506604,0.9174410775165479,0.8663396214286713,0.9971261371253483,0.5762997928417071,0.551031545900271,0.9222127062777509,0.7641366366648333,0.9514888675597052,0.6544262106669158,0.3897770856508703,0.9912156781991217
110,0.12839732739518192,0.004511732624625322,0.005734478707804974,0.02762091243054575,0.19606669666956694,0.9339602499979729,96.50057933142082,6.33632077749314,0.9106351863072036,0.9076091232018902,0.9960921473960748,0.5686908528627396,0.46256586644920045,0.9260642360501528,0.8995509132566523,0.9298674961618985,0.6564286556450879,0.23292891988137282,0.989727319929573
111,0.24634179536189926,0.0036461842031627837,0.001084589650692194,0.059244720151945485,0.5119273363268704,0.7701749089694317,96.47744954522237,7.38181720960061,0.9205729677680371,0.8500477889066409,0.9831738434462203,0.5905763343535666,0.5105201978602651,0.8880796281471728,0.7792909125837908,0.849679053780678,0.5905360395832963,0.37740636298840563,1.0403594534591398
112,0.03666427807087558,0.007005859951330573,0.008677048076600097,-0.01810626710348051,0.3519042087574507,1.1010926958885359,96.50381446409422,5.922170953147055,0.9291042511711517,0.892488517021299,0.9909166501500933,0.6391188546408999,0.5089671858762135,0.9153704286580232,0.8672452725952706,0.9240683563540497,0.6179593096899638,0.38860035418070193,1.0164231003399569
113,0.2276060248934047,0.0093647310026974,0.008333739637049208,0.15433069678613226,0.15405406196452098,0.8291119005725909,96.49903406402042,6.950379795516394,0.9056391521226999,0.866439891221478,0.9983489619092794,0.5830358868549556,0.2738122839434277,0.9016919638457707,1.0361803734276016,0.92920773751743,0.6826826197088316,0.30717225787823327,1.0199322978092829
114,0.113682885539963,-0.0025730190914644738,0.015964888709570465,0.15162132358445218,-0.1412632568240113,1.2316341475106438,96.44519079468918,8.041573825842239,0.8919067361715208,0.8971744848633493,1.0051050840846227,0.5908904856526133,0.5183738498704009,0.8848483670206038,0.9307445995430595,0.9515693060836448,0.6780605894328923,0.4725256662207522,1.0029562789036417
115,0.17171830420928175,0.006467838242947849,0.005856086799099726,0.31637325557882967,0.3013834398034258,0.9451170246976341,96.50245462878186,5.41340156416126,0.9107935374067369,0.8980824902584367,0.994794887972986,0.5434487234899129,0.3680553245493398,0.8987512813057725,1.041388275393603,0.8699999893809306,0.6352449985884814,0.38076417655525396,1.0282288044023613
116,0.37305017482482283,0.0028721552480052265,0.009692265049648284,0.05479924972456378,0.26455038937398884,0.7449939993344431,96.49339362824412,4.254158920053321,0.8948558552495257,0.8775029229564719,0.9883585007753861,0.4884848901010448,0.27053974192722263,0.8890600848202259,1.0900948339014482,0.9192160015568347,0.6733179535081577,0.3218810905289132,1.0091806280784907
117,0.26315514764660464,0.0071275107788608995,0.007833976830187097,0.09962967817932808,0.08035787444357678,1.0379709724109816,96.53438167123598,8.276633988763496,0.9088481985560608,0.913001683999215,0.9896297696858943,0.4928313043486032,0.5913426879406886,0.9023607940470442,0.8147331126385773,0.9692424947192533,0.6159567823417301,0.23413296050760535,1.025472097771888
118,-0.06525915510122735,0.008321491489165148,0.01681315334161223,0.17729101465317096,0.39057738571702477,1.0160515510684902,96.53236597129847,7.661960215706289,0.9151612090350993,0.8796188412349841,0.9905838702581604,0.6236374152615181,0.5601516688461523,0.8830168505961329,0.8141668695386228,0.8643080379992989,0.6352407332086634,0.15035378276822417,0.9853432175737996
119,0.07789162653390816,0.008237472723781466,0.000668197521832687,0.21364187424430522,0.4579192099423314,0.589255225964034,96.5199241214691,6.21397323277259,0.9008993369927466,0.854502770373109,0.9925175931420889,0.5044951589264206,0.5287482170376292,0.9036997609500733,0.8983901301397194,0.9134296793851153,0.6460244197219968,0.34017671062408256,1.0246203085201664
120,0.1603456584672683,0.00231148120581098,0.004891205013029341,0.3363921685598565,0.13995429863752512,0.7424017076595711,96.52114047765451,8.404404699241347,0.9345645894571889,0.9004704498734972,0.9918890421015407,0.6983305064589841,0.0784715751771215,0.9195409278758289,0.9421611977287839,0.9115383240057869,0.6511332897496974,0.4061875819499725,1.027859429079049
121,0.24323220038326426,-7.872309586236768e-06,-0.0014099192606742356,0.24591527429379453,-0.16374584353001187,1.0949957526655243,96.4664452835266,4.569213351358339,0.9277862381078347,0.8744994334337314,0.9898162292741479,0.5682557902273919,0.4031966070061761,0.9342984379339244,0.9582732035952923,0.9038092571381706,0.6727216538065658,0.3474931657565171,1.0067263671321671
122,-0.03892093348620926,0.00035828068310642504,0.013297627178753192,0.14055328826608857,0.5746539166648611,0.44757417955199535,96.53391011995325,5.578759012018717,0.8758823573928548,0.8467688412942533,0.9989384847852799,0.5342880665140605,0.21679867619181303,0.9192689704020347,1.0654383297285783,0.8810606518750776,0.5631431908244512,0.40721835413809615,1.0226024580546058
123,0.10419625869922088,0.002804830796802104,0.004242453044493828,0.21470881327073799,0.18506473175681923,0.7298427517662093,96.42225874678068,9.424625813434961,0.9043290021738416,0.9065439744224425,0.9837476171134315,0.5662951430516414,0.5710564664807561,0.8967000888923848,0.895475871717265,0.8758157097671253,0.6408576935956674,0.44218678775311393,1.013883017764388
124,0.08846461600270081,-0.0008369690101414488,0.008977811605485438,0.20131671312320135,0.03250147450613683,0.6393853066267923,96.51768914738825,5.586483278076469,0.8900138652889011,0.8863539951187627,0.9916666680102362,0.5711334336507367,0.5385038453899214,0.9195007361616204,0.9553763464905436,0.8912159095412251,0.5980059561879454,0.3775320263606907,1.0047655860188807
125,0.16202072290998393,0.0034778924498735566,0.004921619416805672,0.16444554729199098,0.41625531374993163,1.220030404740932,96.52872193709757,6.820996810108937,0.9045336281004988,0.9222234046161989,0.9902866794432045,0.6251697699034922,0.23558212095522826,0.8755153309338649,0.985416279743968,0.8698496056915023,0.6795119975545443,0.27788953242458225,1.0323234629640419
126,0.15147728966241394,0.0017054654947758325,0.016631665536066095,0.3151144277840148,0.5445002348320749,0.892752352855016,96.45297670489599,6.47964877162956,0.9364467703424526,0.8957101235051584,0.9977805970929696,0.5304651194124197,0.62695868137039,0.9109093334491108,0.86962046932549,0.8829223714958283,0.6673437412625213,0.1612107380953389,1.0151903736697916
127,0.0016095484396349002,0.0012221910001011167,0.0013881190504776986,0.213998118132239,0.4969693265364922,1.0404551843152596,96.51053504877558,7.363724852388579,0.909865894004177,0.9075276236260714,0.9951358401550064,0.48130723564635125,0.1985611645441986,0.858227551792048,0.947531869936359,0.8832496804690573,0.7356527520548056,0.2702933772157708,0.9972021399274401
128,0.29479246894865174,0.004063635846609331,0.006168848884447479,0.09978123260691579,0.09632231509672348,1.1476436159560996,96.49305688580971,8.328302234407676,0.9291553718621415,0.8915717558260409,0.9936679012659676,0.6253694901595558,0.5317665388349405,0.9206304425300642,0.9378410493500359,0.93951548753373,0.6492051831939173,0.3148034246252467,1.0170520406707328
129,0.2360818220956808,0.003972782385681054,0.00010967069980787753,-0.12122075035767033,0.30188691114536814,1.158036432543327,96.49006731780193,4.152510863078358,0.9015886243696736,0.8936619720149069,0.9982502365101347,0.6531153662447217,0.488922712870593,0.9058954640938482,0.9907039211296045,0.879685678392722,0.7092264752803851,0.3593290643189528,1.0253374906583175
130,-0.02637413876098027,0.0011156449050202808,0.006988648236476809,0.0462893839381696,0.11776723877348211,1.4748935822479756,96.35522266961644,6.938228627141248,0.9313771114516045,0.9121107991089014,1.0003421171856763,0.5878693241544348,0.5165244819333414,0.889565579835343,0.9665456305716099,0.9473615741079646,0.624722870266577,0.150632362412872,1.0134839287050128
131,0.03419820766913603,0.006136301213130298,0.012007140245527482,0.22703901899951243,-0.03430049587229139,0.8534100018751907,96.41885999755901,5.825449958704256,0.9145089071608241,0.8844549551098573,0.9921831165725574,0.5311622274611857,0.5938014182988363,0.900476105605618,1.0557594557135783,0.8827250710189181,0.7098155025987043,0.3117873896157666,1.0399165989073382
132,0.022950405239408944,0.004738179901413555,0.0015131212188177088,-0.0392776927726656,0.13525269656913155,0.7849757141023229,96.39682266646751,6.437931640350437,0.9068158612814854,0.8603523038240178,0.987306490789901,0.6138672412506186,0.5467627717107616,0.8922665352009617,0.7951924013628945,0.9379997466344804,0.7263571377684491,0.39613366207670797,1.0018195118480784
133,0.07596879090015295,-0.00047920664655813497,0.007740442492477686,0.04052293795111764,0.45787750206054245,0.9753479656706648,96.5172050102172,6.768085944870638,0.8879416556552143,0.8684130098418706,0.9860609916465827,0.48415910251808636,0.3561851904105687,0.8733044466838001,0.9729994681402223,0.8887870588578347,0.5705389981914808,0.44218888797660616,1.0480402522851493
134,-0.010379553494396176,0.004638490620252374,0.011567375139438063,0.13010188867373834,0.4963032943825528,0.68508669156862,96.40217110963458,6.789554095909971,0.9267869036626696,0.9106522567787071,0.9819019124303907,0.5647673824071621,0.22359556863342003,0.9045904035470246,0.9365130007893095,0.8994501602331931,0.6336113402548014,0.4791725485390693,1.0110694704640122
135,-0.004779289111145557,0.0004536120561260521,0.01762345876432513,-0.05094414073484704,0.35778171873270737,0.7790882227670688,96.52690369576362,5.020214235538105,0.9365074512062624,0.8758755316330532,0.9984437450338942,0.5937362759782738,0.33580080378189525,0.8547639377928881,0.9880859870649232,0.8730761635795737,0.6565297609260995,0.3064305555135546,1.0295380382481099
136,0.08102962847364593,0.0011878204570684322,-0.0020573451669941853,0.06276478432685095,0.47773743760228815,1.0926082391586003,96.51161296018937,8.401804229437044,0.8694673560665583,0.8919695966074508,0.988075900615758,0.6022394132847337,0.18655067468871545,0.9209704018455576,1.0282807354088896,0.8556090950070354,0.5848841910093444,0.34298777382178536,1.02826040142598
137,0.1612337139071134,0.0034886705546228183,0.0033723463767636546,0.18319877496465087,0.09879394579653217,0.3398753171227056,96.5319232277157,5.398600818241595,0.8962862626385975,0.9174974531780111,0.999704016191824,0.4927436816988955,0.37989235434298163,0.9031373913931,0.9982301104760879,0.8546606532785594,0.6275484809518725,0.17661944028997814,0.9899712767859231
138,0.14568774608282986,0.0038798821662095386,0.010799278702182455,-0.027578310728977956,0.11421781472383216,1.1513017537610373,96.51295125964836,4.829083035286417,0.9308977516642771,0.8380961003409328,0.9961318459749728,0.5453211853473005,0.6243124618274188,0.8931172921134577,0.82517783645182,0.8772902495554488,0.6722329075724367,0.3182805860485736,0.9860317629040923
139,0.21862255762390842,-0.0010977738295344717,0.018133246468116586,0.24206836458297812,0.241241747758713,0.5598048624643077,96.47091467231547,5.161352787417178,0.8958550736168275,0.8253035112687777,0.9999021495081678,0.5929502692831552,0.4602069456754962,0.9482717506653623,0.9293183789927184,0.9139310752946652,0.6302666910009038,0.33624497035865913,1.0370887914876281
140,-0.08268630647073522,0.005937511376067522,0.0025714034417466556,0.03928060422173986,0.31800959758183656,1.0015383419858186,96.5277326862749,7.443273941849943,0.8983458166897768,0.913626168810264,0.9977513027271759,0.5697702456789303,0.3768013429229375,0.897027577277877,0.8773125114659766,0.9517086116906781,0.6813668185112955,0.33065573105663576,0.980870623874159
141,0.0904490407790046,0.0011275949454013167,-0.0013445161716590182,-0.003744917657873853,0.0782437829208037,1.1799713031262997,96.47073874956527,6.392759725050286,0.9142792235058201,0.8774542410393606,0.9867890096834907,0.6292821456264418,0.42690860947057596,0.8868404089590131,0.9691813267354312,0.8951883522562378,0.622241957448593,0.24876104213364184,1.0224708325456378
142,0.15879053198155987,-0.0006675728464209051,0.011927457564993853,0.016304902553363004,0.16797969089683157,0.7545660587929093,96.51546619982292,8.136844900630958,0.9276690722080466,0.8848411247995498,0.9960124518983313,0.6122517890351705,0.321295000155404,0.9727484872137966,0.8609657341398073,0.8792048209117161,0.7290992470442783,0.2619066535047617,1.0488710376938317
143,0.20043774220234303,0.0026290060097259073,0.01027907765613921,0.03041897614083347,0.514592882975158,1.424914250686664,96.5292466287977,5.020052198161019,0.9278885259209596,0.84937103950605,0.9952520770622423,0.5296323336471859,0.6623045908061869,0.8969892977419939,0.857264290515155,0.9378218053928264,0.6454988992249905,0.2370390197516743,1.0380632158049805
144,0.25245998279080395,0.006377667039769441,0.01912752900279938,0.293072753242294,-0.03183599078594601,1.1486777630143095,96.51321108832076,8.001080225112718,0.9375538854052332,0.8703709456582582,0.9939244870000216,0.6655948101682279,0.3968160576469484,0.9012487527022144,0.9478326209254705,0.9636031831107085,0.6154894364450592,0.25344753458992225,1.0314360527345223
145,0.020582924301597,0.006315664293136037,0.009015338442550294,0.11788744205263228,-0.15336999315548377,0.7024461419212733,96.20886724765155,6.911991409095219,0.9432958022766121,0.8988654742518153,0.9895053498896517,0.6287441485228796,0.2310970319409365,0.8888121885369263,0.7927204650125812,0.9237915687477843,0.6542865666173694,0.40983186350089484,1.0102995792673097
146,0.40054296122880423,0.007914782102780623,0.009775628321692913,0.27625576084849335,-0.05379287738225835,1.0272110308052027,96.50372496444389,5.8366883649634875,0.899946826809925,0.9294369585242069,1.0047872860920712,0.6127847458478266,0.2983268334152809,0.9292576411512082,0.9029408317484879,0.909152587576978,0.641563647697499,0.31275336428355627,1.033527574928152
147,0.20614937918201748,0.007027672433969923,-0.0009920775992769129,0.06454453092124472,0.22021661045570579,0.7307752237809717,96.5131475995063,8.881466594902372,0.9316946339342381,0.9114860701594067,0.992752967134889,0.6467612010940257,0.287564848447909,0.8866647252547567,0.9553162766058059,0.8534340096427779,0.6391132574531962,0.19664103335869243,1.0055993662219518
148,-0.055077143161590875,-0.002101459570610312,0.0031846344006136373,0.08668742191258366,0.0064262137583209755,1.1550601385283696,96.50002107735183,4.460231225955647,0.9271229320521202,0.8734380711704647,0.9974920675577427,0.6525467229070111,0.3644443875763481,0.933213838320579,0.9826674640347559,0.9245695208103718,0.6402206514782894,0.4831919512579653,1.0059706030874966
149,0.3831890163289483,0.0036497088991374444,0.011324184284094149,0.23379738799446786,0.41908380119862076,0.8754483434217227,96.52022506404337,8.415565901593334,0.9124738193003638,0.8424651592962493,0.9966265490881195,0.6083226783347594,0.4137828668096852,0.9063018637741103,0.869088006124011,0.9259658330621702,0.6898147059260067,0.26996517041512136,1.0131645323327856
